,Date,Clouds
0,2013-04-12,0
1,2012-04-22,0
2,2014-04-28,0
3,2012-08-26,0
4,2017-09-11,0
5,2020-10-11,0
6,2014-09-11,0
7,2012-10-14,0
8,2013-11-21,0
9,2015-06-07,0
10,2021-07-22,0
11,2012-01-23,0
12,2021-04-06,0
13,2018-01-13,0
14,2016-11-27,0
15,2015-10-24,0
16,2017-07-07,0
17,2013-04-10,0
18,2013-10-07,0
19,2018-05-08,0
20,2020-12-11,0
21,2019-02-20,0
22,2015-08-14,0
23,2013-06-11,0
24,2018-05-30,0
25,2019-05-03,0
26,2016-09-13,0
27,2013-07-25,0
28,2020-08-18,0
29,2012-02-17,0
30,2013-12-29,0
31,2016-12-16,0
32,2011-04-09,0
33,2013-07-06,0
34,2011-04-22,0
35,2018-05-06,0
36,2013-08-09,0
37,2018-07-22,0
38,2011-01-04,0
39,2012-01-01,0
40,2016-07-27,0
41,2011-12-04,0
42,2017-08-25,0
43,2019-05-28,0
44,2010-08-22,0
45,2013-07-10,0
46,2020-12-24,0
47,2021-08-13,0
48,2015-04-22,0
49,2014-07-12,0
50,2021-06-09,0
51,2011-09-30,0
52,2012-08-20,0
53,2016-11-08,0
54,2011-04-26,0
55,2012-11-05,0
56,2013-08-06,0
57,2014-06-07,0
58,2018-08-22,0
59,2020-04-03,0
60,2010-01-28,0
61,2013-12-01,0
62,2021-07-07,0
63,2020-06-04,0
64,2013-10-03,0
65,2014-09-15,0
66,2020-04-08,0
67,2013-04-06,0
68,2017-10-17,0
69,2021-10-09,0
70,2016-06-13,0
71,2016-05-29,0
72,2015-06-13,0
73,2018-09-11,0
74,2020-08-06,0
75,2013-12-19,0
76,2021-06-28,0
77,2019-01-13,0
78,2015-07-07,0
79,2020-11-09,0
80,2021-04-04,0
81,2015-12-28,0
82,2013-06-28,0
83,2012-06-06,0
84,2013-05-30,0
85,2016-03-24,0
86,2016-07-20,0
87,2012-10-04,0
88,2019-05-10,0
89,2021-05-14,0
90,2014-01-08,0
91,2012-09-18,0
92,2016-02-29,0
93,2016-05-13,0
94,2010-10-18,0
95,2010-09-21,0
96,2020-12-01,0
97,2020-09-03,0
98,2017-02-28,0
99,2010-10-02,0
100,2012-06-29,0
101,2010-07-15,0
102,2021-07-17,0
103,2016-04-06,0
104,2019-09-20,0
105,2011-01-18,0
106,2021-05-07,0
107,2013-04-30,0
108,2011-01-10,0
109,2016-09-30,0
110,2013-11-28,0
111,2013-08-19,0
112,2020-02-16,0
113,2018-09-04,0
114,2011-04-21,0
115,2013-08-15,0
116,2012-09-19,0
117,2020-02-14,0
118,2017-09-28,0
119,2013-09-07,0
120,2020-09-09,0
121,2012-06-21,0
122,2013-05-03,0
123,2015-10-22,0
124,2020-06-20,0
125,2016-02-26,0
126,2014-05-13,0
127,2011-04-11,0
128,2016-09-06,0
129,2017-04-18,0
130,2020-02-29,0
131,2015-11-06,0
132,2019-10-20,0
133,2014-06-11,0
134,2020-12-20,0
135,2016-07-29,0
136,2021-02-22,0
137,2016-01-08,0
138,2012-05-27,0
139,2014-02-11,0
140,2010-11-03,0
141,2017-12-15,0
142,2016-06-02,0
143,2011-08-27,0
144,2019-07-22,0
145,2018-02-08,0
146,2017-05-29,0
147,2016-07-14,0
148,2019-01-27,0
149,2018-07-27,0
150,2021-06-29,0
151,2021-09-14,0
152,2019-06-22,0
153,2018-06-26,0
154,2017-06-18,0
155,2017-10-27,0
156,2015-08-08,0
157,2016-07-13,0
158,2017-08-07,0
159,2021-03-03,0
160,2019-05-08,0
161,2010-02-25,0
162,2014-08-21,0
163,2017-05-05,0
164,2018-02-04,0
165,2016-08-28,0
166,2019-12-28,0
167,2019-10-17,0
168,2010-07-11,0
169,2019-05-11,0
170,2012-08-16,0
171,2017-08-26,0
172,2020-08-14,0
173,2013-01-20,0
174,2019-11-16,0
175,2010-10-19,0
176,2021-11-25,0
177,2018-12-31,0
178,2013-03-30,0
179,2015-09-21,0
180,2020-06-24,0
181,2016-06-10,0
182,2014-09-20,0
183,2020-06-22,0
184,2021-12-10,0
185,2011-08-26,0
186,2017-05-19,0
187,2010-09-04,0
188,2019-09-17,0
189,2020-08-03,0
190,2017-03-28,0
191,2010-10-06,0
192,2015-10-07,0
193,2011-11-30,0
194,2011-07-19,0
195,2015-04-10,0
196,2019-04-24,0
197,2016-08-27,0
198,2014-07-16,0
199,2017-09-08,0
200,2010-07-14,0
201,2021-08-04,0
202,2010-05-13,0
203,2014-05-29,0
204,2012-09-09,0
205,2020-08-28,0
206,2021-09-23,0
207,2014-02-16,0
208,2017-09-09,0
209,2013-12-15,0
210,2017-07-31,0
211,2011-01-09,0
212,2013-11-05,0
213,2015-03-07,0
214,2020-09-28,0
215,2021-07-13,0
216,2011-11-10,0
217,2019-01-28,0
218,2012-04-28,0
219,2016-02-17,0
220,2016-06-29,0
221,2020-08-15,0
222,2016-09-02,0
223,2021-03-12,0
224,2013-07-23,0
225,2011-09-20,0
226,2017-09-02,0
227,2010-12-12,0
228,2013-02-21,0
229,2020-04-02,0
230,2013-07-21,0
231,2020-03-03,0
232,2019-10-31,0
233,2012-01-05,0
234,2011-08-02,0
235,2014-01-07,0
236,2017-10-23,0
237,2018-10-15,0
238,2015-11-21,0
239,2019-02-21,0
240,2019-08-21,0
241,2018-10-26,0
242,2021-10-16,0
243,2017-08-17,0
244,2015-06-15,0
245,2015-06-24,0
246,2010-11-14,0
247,2018-03-19,0
248,2013-02-18,0
249,2010-07-22,0
250,2012-08-12,0
251,2010-03-23,0
252,2011-02-03,0
253,2013-04-22,0
254,2018-09-15,0
255,2020-02-18,0
256,2020-11-11,0
257,2011-02-12,0
258,2013-11-15,0
259,2013-02-03,0
260,2019-10-29,0
261,2016-03-30,0
262,2014-10-29,0
263,2019-07-04,0
264,2016-07-22,0
265,2010-10-14,0
266,2021-09-29,0
267,2011-12-17,0
268,2017-04-28,0
269,2020-05-27,0
270,2012-10-26,0
271,2011-10-15,0
272,2010-07-26,0
273,2013-12-14,0
274,2015-03-26,0
275,2016-05-14,0
276,2020-11-10,0
277,2013-09-09,0
278,2021-10-03,0
279,2015-11-29,0
280,2012-08-27,0
281,2015-08-13,0
282,2019-07-25,0
283,2011-02-26,0
284,2010-05-07,0
285,2012-05-16,0
286,2021-07-12,0
287,2019-05-09,0
288,2014-04-08,0
289,2012-10-05,0
290,2016-02-16,0
291,2020-06-29,0
292,2013-04-28,0
293,2018-08-19,0
294,2013-02-23,0
295,2019-07-14,0
296,2010-08-23,0
297,2015-05-30,0
298,2016-09-25,0
299,2018-08-26,0
300,2011-12-22,0
301,2021-07-25,0
302,2013-04-16,0
303,2016-07-02,0
304,2018-11-14,0
305,2011-07-07,0
306,2014-12-27,0
307,2013-04-03,0
308,2010-06-16,0
309,2012-04-19,0
310,2013-08-01,0
311,2014-08-27,0
312,2018-05-10,0
313,2014-09-26,0
314,2013-06-08,0
315,2018-11-08,0
316,2019-05-04,0
317,2015-03-09,0
318,2013-12-25,0
319,2021-04-22,0
320,2014-07-19,0
321,2010-02-22,0
322,2017-08-09,0
323,2019-12-16,0
324,2019-01-21,0
325,2013-03-17,0
326,2019-03-11,0
327,2019-12-14,0
328,2014-02-19,0
329,2018-01-07,0
330,2013-09-06,0
331,2021-12-01,0
332,2011-07-02,0
333,2017-07-20,0
334,2013-03-11,0
335,2021-06-20,0
336,2020-10-23,0
337,2011-02-05,0
338,2013-06-19,0
339,2016-05-30,0
340,2021-10-02,0
341,2012-03-04,0
342,2015-04-16,0
343,2013-07-07,0
344,2014-02-22,0
345,2015-09-11,0
346,2010-01-14,0
347,2020-07-02,0
348,2016-03-31,0
349,2013-03-24,0
350,2014-07-22,0
351,2014-09-17,0
352,2014-10-01,0
353,2017-12-31,0
354,2017-11-22,0
355,2019-07-11,0
356,2016-07-03,0
357,2021-08-14,0
358,2014-07-24,0
359,2018-02-10,0
360,2012-04-29,0
361,2014-04-12,0
362,2010-09-28,0
363,2015-11-18,0
364,2010-07-07,0
365,2016-02-27,0
366,2011-04-29,0
367,2020-10-26,0
368,2015-04-25,0
369,2018-06-20,0
370,2010-09-15,0
371,2010-11-29,0
372,2013-04-18,0
373,2012-06-25,0
374,2016-09-21,0
375,2016-11-24,0
376,2012-08-01,0
377,2017-11-18,0
378,2012-07-22,0
379,2020-04-16,0
380,2013-05-17,0
381,2010-08-27,0
382,2017-07-02,0
383,2015-01-31,0
384,2015-12-01,0
385,2014-10-13,0
386,2015-07-25,0
387,2013-06-16,0
388,2013-06-22,0
389,2021-02-23,0
390,2011-08-19,0
391,2010-04-07,0
392,2012-04-04,0
393,2016-10-10,0
394,2018-10-16,0
395,2014-08-12,0
396,2014-08-30,0
397,2021-02-10,0
398,2020-08-12,0
399,2010-08-26,0
400,2014-04-26,0
401,2015-03-06,0
402,2010-03-18,0
403,2016-08-17,0
404,2012-09-21,0
405,2021-09-30,0
406,2017-05-26,0
407,2017-09-17,0
408,2016-10-09,0
409,2020-02-19,0
410,2013-07-11,0
411,2015-10-09,0
412,2011-08-30,0
413,2010-06-06,0
414,2017-10-24,0
415,2018-09-27,0
416,2010-02-02,0
417,2016-04-16,0
418,2011-04-30,0
419,2017-12-01,0
420,2015-09-24,0
421,2020-05-21,0
422,2019-03-14,0
423,2021-03-13,0
424,2014-10-10,0
425,2021-10-06,0
426,2016-08-31,0
427,2021-07-20,0
428,2021-09-16,0
429,2011-03-11,0
430,2021-08-06,0
431,2012-10-25,0
432,2013-10-17,0
433,2011-04-04,0
434,2014-09-14,0
435,2017-09-13,0
436,2019-07-20,0
437,2018-11-25,0
438,2020-03-02,0
439,2014-06-17,0
440,2012-09-29,0
441,2013-06-18,0
442,2011-10-06,0
443,2012-02-25,0
444,2014-07-14,0
445,2013-06-05,0
446,2016-04-05,0
447,2011-05-07,0
448,2016-03-17,0
449,2020-05-01,0
450,2014-01-25,0
451,2021-04-12,0
452,2020-03-27,0
453,2019-12-23,0
454,2010-10-12,0
455,2012-07-07,0
456,2019-08-26,0
457,2015-10-15,0
458,2013-01-15,0
459,2014-09-02,0
460,2011-08-03,0
461,2012-09-26,0
462,2018-10-06,0
463,2017-12-16,0
464,2014-07-06,0
465,2021-03-30,0
466,2016-06-30,0
467,2021-07-21,0
468,2010-05-18,0
469,2014-10-22,0
470,2021-09-06,0
471,2012-09-27,0
472,2016-12-12,0
473,2010-08-01,0
474,2021-05-17,0
475,2016-08-26,0
476,2011-04-05,0
477,2013-08-07,0
478,2013-07-28,0
479,2013-10-26,0
480,2015-12-15,0
481,2016-08-10,0
482,2017-01-15,0
483,2011-10-08,0
484,2016-07-31,0
485,2012-02-23,0
486,2010-12-07,0
487,2019-08-22,0
488,2014-02-03,0
489,2016-06-08,0
490,2016-02-08,0
491,2016-07-12,0
492,2019-11-14,0
493,2011-07-31,0
494,2021-02-24,0
495,2014-03-21,0
496,2019-06-14,0
497,2020-04-27,0
498,2021-06-16,0
499,2011-09-15,0
500,2014-10-12,0
501,2011-08-09,0
502,2011-10-17,0
503,2015-07-17,0
504,2020-02-24,0
505,2018-02-25,0
506,2019-07-18,0
507,2010-02-27,0
508,2013-07-20,0
509,2013-03-22,0
510,2015-04-26,0
511,2016-06-23,0
512,2010-04-06,0
513,2019-10-21,0
514,2020-12-02,0
515,2021-08-29,0
516,2021-11-12,0
517,2016-08-18,0
518,2013-11-10,0
519,2012-11-06,0
520,2014-01-05,0
521,2012-02-04,0
522,2014-07-05,0
523,2021-11-24,0
524,2013-08-16,0
525,2015-02-16,0
526,2013-09-24,0
527,2019-04-22,0
528,2015-08-03,0
529,2019-08-01,0
530,2012-08-03,0
531,2021-06-23,0
532,2010-10-09,0
533,2020-11-12,0
534,2020-08-30,0
535,2010-11-25,0
536,2014-06-27,0
537,2012-09-08,0
538,2014-04-30,0
539,2020-11-24,0
540,2011-10-27,0
541,2021-12-09,0
542,2011-12-19,0
543,2015-06-10,0
544,2018-12-19,0
545,2016-06-03,0
546,2021-10-07,0
547,2014-11-27,0
548,2016-04-01,0
549,2014-03-17,0
550,2010-07-28,0
551,2019-07-17,0
552,2020-07-21,0
553,2013-06-27,0
554,2021-07-02,0
555,2012-07-04,0
556,2013-09-10,0
557,2012-06-30,0
558,2019-07-03,0
559,2018-06-05,0
560,2018-10-11,0
561,2012-10-21,0
562,2013-07-03,0
563,2015-08-31,0
564,2016-06-18,0
565,2015-08-23,0
566,2020-07-06,0
567,2017-07-25,0
568,2017-10-12,0
569,2019-07-28,0
570,2020-09-20,0
571,2016-01-27,0
572,2018-11-18,0
573,2021-07-16,0
574,2013-07-24,0
575,2011-01-27,0
576,2014-09-16,0
577,2020-04-28,0
578,2019-04-10,0
579,2018-10-12,0
580,2010-12-16,0
581,2013-08-27,0
582,2020-04-14,0
583,2019-10-06,0
584,2010-09-03,0
585,2011-08-07,0
586,2019-07-12,0
587,2018-03-28,0
588,2013-02-08,0
589,2015-08-05,0
590,2013-08-04,0
591,2020-12-31,0
592,2013-09-19,0
593,2017-05-24,0
594,2018-09-01,0
595,2021-01-18,0
596,2016-11-21,0
597,2018-06-19,0
598,2015-11-10,0
599,2011-11-08,0
600,2020-10-15,0
601,2020-06-10,0
602,2010-06-26,0
603,2011-01-21,0
604,2013-08-12,0
605,2019-03-01,0
606,2020-02-13,0
607,2017-03-13,0
608,2018-10-18,0
609,2020-11-05,0
610,2012-08-22,0
611,2016-11-10,0
612,2016-05-31,0
613,2021-08-02,0
614,2011-12-24,0
615,2017-12-28,0
616,2021-02-09,0
617,2018-11-11,0
618,2016-10-07,0
619,2014-08-22,0
620,2013-08-29,0
621,2015-10-12,0
622,2013-12-30,0
623,2016-12-26,0
624,2018-04-25,0
625,2019-08-15,0
626,2013-05-23,0
627,2010-03-19,0
628,2011-09-05,0
629,2013-01-17,0
630,2011-07-16,0
631,2017-04-14,0
632,2018-02-23,0
633,2018-09-23,0
634,2018-04-22,0
635,2010-11-02,0
636,2014-05-30,0
637,2020-07-17,0
638,2016-12-18,0
639,2016-07-10,0
640,2015-07-24,0
641,2010-08-15,0
642,2012-06-19,0
643,2014-03-14,0
644,2012-11-23,0
645,2018-11-24,0
646,2017-08-06,0
647,2020-08-05,0
648,2019-11-07,0
649,2018-07-30,0
650,2012-07-24,0
651,2015-10-29,0
652,2018-08-01,0
653,2014-06-18,0
654,2011-11-13,0
655,2015-05-10,0
656,2020-07-20,0
657,2021-02-04,0
658,2012-06-17,0
659,2020-10-08,0
660,2020-05-05,0
661,2014-12-23,0
662,2015-10-03,0
663,2021-07-15,0
664,2015-10-30,0
665,2020-06-21,0
666,2013-07-16,0
667,2020-10-21,0
668,2021-10-28,0
669,2019-07-19,0
670,2013-03-26,0
671,2012-04-05,0
672,2018-07-09,0
673,2017-03-31,0
674,2012-06-02,0
675,2020-05-09,0
676,2012-05-31,0
677,2016-10-01,0
678,2013-10-30,0
679,2013-08-28,0
680,2018-09-03,0
681,2011-12-06,0
682,2012-02-15,0
683,2019-11-06,0
684,2011-01-03,0
685,2020-03-06,0
686,2020-09-02,0
687,2014-04-11,0
688,2019-08-19,0
689,2020-01-02,0
690,2019-07-02,0
691,2019-08-13,0
692,2020-07-27,0
693,2016-05-25,0
694,2020-03-11,0
695,2021-02-13,0
696,2014-05-24,0
697,2018-05-13,0
698,2015-08-07,0
699,2017-01-30,0
700,2020-02-09,0
701,2015-02-13,0
702,2013-01-31,0
703,2012-05-19,0
704,2020-08-26,0
705,2011-06-15,0
706,2011-05-02,0
707,2015-01-30,0
708,2020-10-04,0
709,2017-08-10,0
710,2021-05-02,0
711,2010-05-06,0
712,2011-07-14,0
713,2013-11-06,0
714,2011-03-28,0
715,2014-07-02,0
716,2020-02-28,0
717,2020-07-13,0
718,2017-04-09,0
719,2016-07-07,0
720,2013-11-13,0
721,2012-05-07,0
722,2020-07-07,0
723,2018-04-23,0
724,2015-04-12,0
725,2019-10-16,0
726,2021-06-15,0
727,2010-06-29,0
728,2013-12-16,0
729,2016-05-27,0
730,2011-05-06,0
731,2019-05-20,0
732,2014-08-16,0
733,2014-01-18,0
734,2010-03-04,0
735,2019-09-08,0
736,2017-12-29,0
737,2010-10-27,0
738,2013-05-09,0
739,2019-01-22,0
740,2013-05-01,0
741,2011-01-25,0
742,2011-06-12,0
743,2011-08-18,0
744,2012-06-14,0
745,2013-07-17,0
746,2012-10-28,0
747,2015-10-05,0
748,2018-06-23,0
749,2013-05-04,0
750,2011-12-02,0
751,2016-05-19,0
752,2017-07-19,0
753,2014-10-06,0
754,2018-02-21,0
755,2010-07-01,0
756,2011-05-11,0
757,2015-10-13,0
758,2012-12-14,0
759,2013-05-10,0
760,2017-05-02,0
761,2014-07-31,0
762,2016-02-14,0
763,2019-04-26,0
764,2010-08-21,0
765,2013-11-29,0
766,2021-01-19,0
767,2021-04-28,0
768,2011-11-09,0
769,2014-03-15,0
770,2012-08-18,0
771,2016-10-23,0
772,2017-06-24,0
773,2021-05-24,0
774,2012-10-27,0
775,2021-07-19,0
776,2017-05-22,0
777,2012-10-10,0
778,2019-11-03,0
779,2010-04-23,0
780,2012-04-08,0
781,2010-11-10,0
782,2012-10-07,0
783,2018-06-24,0
784,2013-01-29,0
785,2020-10-19,0
786,2015-11-04,0
787,2019-11-21,0
788,2010-11-11,0
789,2021-01-01,0
790,2021-11-26,0
791,2020-06-06,0
792,2013-04-08,0
793,2021-02-17,0
794,2016-09-28,0
795,2020-10-02,0
796,2011-06-23,0
797,2019-07-16,0
798,2015-09-08,0
799,2012-02-09,0
800,2014-11-09,0
801,2016-11-05,0
802,2019-09-25,0
803,2015-01-07,0
804,2020-06-17,0
805,2021-06-02,0
806,2012-10-19,0
807,2017-01-13,0
808,2010-08-17,0
809,2021-12-07,0
810,2011-07-04,0
811,2010-07-27,0
812,2019-02-19,0
813,2010-04-01,0
814,2010-08-29,0
815,2010-09-01,0
816,2019-09-12,0
817,2018-08-17,0
818,2015-11-12,0
819,2012-02-11,0
820,2016-08-02,0
821,2020-06-09,0
822,2018-12-29,0
823,2011-05-29,0
824,2020-11-29,0
825,2021-05-09,0
826,2011-12-23,0
827,2011-09-07,0
828,2017-01-16,0
829,2010-06-09,0
830,2020-07-05,0
831,2015-04-14,0
832,2011-07-08,0
833,2020-09-24,0
834,2019-11-19,0
835,2016-05-17,0
836,2015-03-19,0
837,2016-09-10,0
838,2015-01-03,0
839,2013-04-19,0
840,2017-06-09,0
841,2016-02-05,0
842,2018-07-08,0
843,2019-07-15,0
844,2018-08-21,0
845,2019-03-18,0
846,2018-06-18,0
847,2016-06-20,0
848,2011-02-01,0
849,2021-10-10,0
850,2016-06-19,0
851,2012-05-13,0
852,2016-10-22,0
853,2017-02-10,0
854,2019-12-26,0
855,2011-05-22,0
856,2020-09-22,0
857,2010-07-09,0
858,2021-06-10,0
859,2018-10-10,0
860,2020-11-23,0
861,2021-09-08,0
862,2014-09-22,0
863,2014-10-28,0
864,2019-10-27,0
865,2013-09-11,0
866,2016-09-08,0
867,2020-10-25,0
868,2011-08-15,0
869,2013-12-24,0
870,2013-01-04,0
871,2015-04-28,0
872,2017-12-19,0
873,2017-05-21,0
874,2014-07-28,0
875,2017-06-28,0
876,2021-10-04,0
877,2012-01-27,0
878,2013-06-14,0
879,2018-03-05,0
880,2016-03-19,0
881,2015-04-24,0
882,2021-05-29,0
883,2020-04-25,0
884,2017-08-31,0
885,2010-06-21,0
886,2017-03-02,0
887,2021-02-21,0
888,2010-08-16,0
889,2021-08-16,0
890,2019-07-27,0
891,2015-05-07,0
892,2011-07-25,0
893,2014-10-02,0
894,2021-08-24,0
895,2020-09-15,0
896,2017-09-04,0
897,2017-05-07,0
898,2014-03-20,0
899,2014-02-04,0
900,2011-07-12,0
901,2010-06-20,0
902,2014-06-23,0
903,2014-09-05,0
904,2018-05-11,0
905,2020-02-04,0
906,2016-02-11,0
907,2013-04-20,0
908,2016-08-29,0
909,2015-08-09,0
910,2010-11-16,0
911,2015-03-29,0
912,2020-08-21,0
913,2020-07-29,0
914,2010-04-09,0
915,2018-08-29,0
916,2012-02-03,0
917,2014-06-21,0
918,2011-02-02,0
919,2012-06-20,0
920,2012-07-31,0
921,2017-08-23,0
922,2015-07-14,0
923,2018-04-13,0
924,2018-08-11,0
925,2011-06-08,0
926,2021-04-02,0
927,2017-07-24,0
928,2014-03-16,0
929,2010-05-30,0
930,2010-10-01,0
931,2012-07-16,0
932,2016-11-09,0
933,2018-08-16,0
934,2020-04-10,0
935,2010-08-25,0
936,2011-10-26,0
937,2018-11-01,0
938,2010-05-29,0
939,2013-03-14,0
940,2010-03-14,0
941,2010-07-31,0
942,2010-10-10,0
943,2018-11-13,0
944,2019-06-23,0
945,2011-01-31,0
946,2015-06-29,0
947,2021-08-01,0
948,2013-08-24,0
949,2010-05-20,0
950,2010-06-07,0
951,2016-09-14,0
952,2013-10-19,0
953,2014-01-21,0
954,2016-02-01,0
955,2020-09-27,0
956,2010-11-17,0
957,2013-06-20,0
958,2013-02-17,0
959,2013-11-12,0
960,2016-06-27,0
961,2010-02-19,0
962,2018-05-28,0
963,2012-08-10,0
964,2014-02-24,0
965,2016-03-25,0
966,2021-09-17,0
967,2017-10-11,0
968,2018-11-16,0
969,2012-02-06,0
970,2021-03-02,0
971,2020-11-21,0
972,2017-06-15,0
973,2020-03-12,0
974,2017-09-12,0
975,2015-05-28,0
976,2013-10-24,0
977,2016-02-28,0
978,2015-01-14,0
979,2021-04-18,0
980,2012-01-28,0
981,2018-11-05,0
982,2012-03-07,0
983,2017-12-12,0
984,2018-09-25,0
985,2017-11-17,0
986,2019-06-17,0
987,2017-03-17,0
988,2013-07-14,0
989,2020-05-25,0
990,2014-03-22,0
991,2021-08-11,0
992,2010-09-30,0
993,2012-09-12,0
994,2017-12-26,0
995,2016-06-26,0
996,2018-11-30,0
997,2020-12-09,0
998,2020-12-05,0
999,2016-02-15,0
1000,2016-11-14,0
1001,2018-05-04,0
1002,2017-07-26,0
1003,2017-04-03,0
1004,2017-08-20,0
1005,2021-05-11,0
1006,2019-04-25,0
1007,2014-05-27,0
1008,2010-06-28,0
1009,2012-04-27,0
1010,2020-10-20,0
1011,2010-09-25,0
1012,2019-08-06,0
1013,2014-11-23,0
1014,2012-09-04,0
1015,2020-12-08,0
1016,2020-03-26,0
1017,2011-04-10,0
1018,2014-12-28,0
1019,2013-01-02,0
1020,2018-02-13,0
1021,2020-09-05,0
1022,2021-04-11,0
1023,2016-09-05,0
1024,2021-01-11,0
1025,2017-03-01,0
1026,2019-04-21,0
1027,2013-12-17,0
1028,2017-11-19,0
1029,2019-03-19,0
1030,2019-11-04,0
1031,2014-12-30,0
1032,2012-05-15,0
1033,2010-03-07,0
1034,2021-06-08,0
1035,2015-11-05,0
1036,2011-10-11,0
1037,2019-09-07,0
1038,2020-05-20,0
1039,2016-02-13,0
1040,2017-07-09,0
1041,2014-01-01,0
1042,2015-04-01,0
1043,2021-03-29,0
1044,2010-01-10,0
1045,2016-04-29,0
1046,2014-08-26,0
1047,2017-05-15,0
1048,2014-12-26,0
1049,2011-12-25,0
1050,2013-07-15,0
1051,2020-02-11,0
1052,2012-11-10,0
1053,2014-10-24,0
1054,2015-12-23,0
1055,2016-04-03,0
1056,2017-06-20,0
1057,2011-09-03,0
1058,2020-07-28,0
1059,2016-02-21,0
1060,2017-07-12,0
1061,2015-10-08,0
1062,2010-10-05,0
1063,2012-06-26,0
1064,2014-04-02,0
1065,2020-07-01,0
1066,2020-12-04,0
1067,2011-06-22,0
1068,2010-04-15,0
1069,2017-04-27,0
1070,2014-08-04,0
1071,2011-01-24,0
1072,2013-02-25,0
1073,2020-06-28,0
1074,2010-05-31,0
1075,2010-05-28,0
1076,2015-07-27,0
1077,2018-09-22,0
1078,2012-06-28,0
1079,2019-07-30,0
1080,2021-01-09,0
1081,2021-05-28,0
1082,2014-08-07,0
1083,2013-07-13,0
1084,2016-04-19,0
1085,2014-10-15,0
1086,2020-09-17,0
1087,2021-02-12,0
1088,2017-08-11,0
1089,2013-01-06,0
1090,2015-04-03,0
1091,2013-11-16,0
1092,2020-10-06,0
1093,2019-10-11,0
1094,2021-05-27,0
1095,2016-05-12,0
1096,2010-05-02,0
1097,2011-11-04,0
1098,2011-07-01,0
1099,2010-06-14,0
1100,2013-12-18,0
1101,2018-09-06,0
1102,2021-02-26,0
1103,2012-03-17,0
1104,2021-04-08,0
1105,2010-08-07,0
1106,2013-07-12,0
1107,2014-03-19,0
1108,2015-11-22,0
1109,2010-10-20,0
1110,2010-09-20,0
1111,2016-09-17,0
1112,2014-06-28,0
1113,2010-07-24,0
1114,2015-08-15,0
1115,2019-03-17,0
1116,2015-02-15,0
1117,2015-10-26,0
1118,2021-03-28,0
1119,2013-04-02,0
1120,2020-11-20,0
1121,2016-12-31,0
1122,2015-10-20,0
