,Date,Clouds
1123,2019-09-05,0
1124,2013-05-31,0
1125,2021-04-16,0
1126,2011-04-01,0
1127,2012-03-23,0
1128,2021-03-20,0
1129,2010-08-03,0
1130,2015-07-04,0
1131,2013-12-28,0
1132,2017-07-29,0
1133,2018-09-13,0
1134,2010-12-15,0
1135,2015-05-09,0
1136,2014-03-07,0
1137,2011-11-07,0
1138,2011-05-14,0
1139,2015-08-30,0
1140,2012-06-24,0
1141,2021-07-06,0
1142,2018-08-06,0
1143,2010-08-06,0
1144,2014-09-27,0
1145,2016-04-28,0
1146,2015-02-11,0
1147,2018-03-29,0
1148,2020-09-30,0
1149,2014-01-20,0
1150,2014-12-22,0
1151,2019-07-05,0
1152,2012-12-10,0
1153,2014-09-08,0
1154,2014-01-17,0
1155,2011-10-16,0
1156,2020-09-07,0
1157,2019-04-16,0
1158,2016-07-01,0
1159,2011-08-28,0
1160,2011-12-01,0
1161,2014-08-28,0
1162,2012-01-04,0
1163,2012-07-05,0
1164,2015-07-16,0
1165,2013-08-31,0
1166,2017-08-28,0
1167,2013-01-12,0
1168,2017-08-22,0
1169,2020-06-02,0
1170,2020-08-04,0
1171,2014-10-08,0
1172,2015-03-10,0
1173,2015-10-25,0
1174,2017-09-03,0
1175,2021-04-05,0
1176,2014-04-19,0
1177,2015-04-19,0
1178,2012-07-30,0
1179,2021-04-03,0
1180,2021-11-14,0
1181,2012-03-05,0
1182,2014-11-18,0
1183,2020-04-22,0
1184,2015-10-23,0
1185,2010-05-01,0
1186,2019-06-26,0
1187,2016-12-29,0
1188,2020-09-14,0
1189,2021-12-04,0
1190,2019-11-24,0
1191,2020-10-22,0
1192,2013-04-11,0
1193,2015-05-01,0
1194,2018-03-30,0
1195,2010-10-08,0
1196,2014-02-21,0
1197,2015-06-25,0
1198,2013-04-25,0
1199,2014-06-02,0
1200,2018-02-01,0
1201,2019-12-03,0
1202,2010-03-06,0
1203,2020-03-20,0
1204,2012-06-11,0
1205,2013-10-16,0
1206,2019-11-28,0
1207,2011-10-23,0
1208,2011-06-10,0
1209,2016-08-21,0
1210,2011-10-09,0
1211,2014-08-06,0
1212,2019-06-16,0
1213,2020-06-03,0
1214,2013-07-08,0
1215,2014-06-20,0
1216,2012-01-12,0
1217,2011-11-19,0
1218,2012-02-01,0
1219,2015-07-23,0
1220,2013-12-13,0
1221,2013-04-26,0
1222,2013-06-30,0
1223,2010-08-13,0
1224,2010-06-13,0
1225,2014-06-03,0
1226,2020-08-25,0
1227,2012-04-15,0
1228,2016-03-16,0
1229,2021-03-11,0
1230,2015-12-31,0
1231,2013-10-18,0
1232,2014-07-03,0
1233,2017-07-05,0
1234,2020-07-11,0
1235,2015-02-10,0
1236,2015-09-22,0
1237,2016-08-13,0
1238,2011-01-15,0
1239,2012-01-29,0
1240,2019-06-09,0
1241,2018-09-10,0
1242,2017-11-14,0
1243,2012-08-04,0
1244,2015-01-01,0
1245,2018-08-08,0
1246,2020-10-01,0
1247,2013-10-01,0
1248,2021-07-31,0
1249,2010-10-25,0
1250,2013-11-22,0
1251,2016-08-19,0
1252,2017-04-19,0
1253,2014-12-31,0
1254,2015-08-16,0
1255,2021-09-26,0
1256,2013-03-02,0
1257,2015-01-05,0
1258,2015-09-28,0
1259,2016-08-11,0
1260,2015-08-24,0
1261,2015-06-30,0
1262,2015-07-26,0
1263,2015-08-28,0
1264,2016-11-16,0
1265,2021-09-11,0
1266,2014-05-20,0
1267,2013-08-03,0
1268,2021-07-03,0
1269,2019-06-10,0
1270,2013-10-08,0
1271,2015-11-27,0
1272,2010-06-27,0
1273,2012-12-31,0
1274,2020-07-14,0
1275,2012-01-31,0
1276,2019-07-24,0
1277,2020-10-03,0
1278,2011-09-12,0
1279,2018-12-13,0
1280,2013-09-03,0
1281,2010-04-16,0
1282,2011-06-16,0
1283,2011-02-09,0
1284,2017-01-26,0
1285,2014-05-14,0
1286,2014-06-01,0
1287,2011-11-29,0
1288,2015-04-30,0
1289,2019-08-04,0
1290,2011-02-06,0
1291,2014-10-11,0
1292,2010-04-25,0
1293,2014-10-27,0
1294,2016-04-20,0
1295,2013-11-25,0
1296,2016-12-21,0
1297,2012-10-17,0
1298,2015-08-25,0
1299,2021-02-08,0
1300,2011-07-30,0
1301,2015-05-16,0
1302,2010-03-27,0
1303,2018-01-30,0
1304,2014-03-24,0
1305,2011-05-10,0
1306,2015-09-01,0
1307,2017-02-14,0
1308,2013-12-26,0
1309,2014-03-18,0
1310,2018-04-17,0
1311,2010-10-16,0
1312,2015-01-11,0
1313,2011-10-14,0
1314,2020-06-11,0
1315,2020-12-21,0
1316,2014-09-04,0
1317,2012-08-02,0
1318,2017-02-27,0
1319,2020-03-01,0
1320,2020-07-19,0
1321,2021-09-25,0
1322,2010-03-26,0
1323,2018-09-08,0
1324,2015-05-05,0
1325,2016-08-23,0
1326,2013-05-18,0
1327,2011-12-14,0
1328,2013-02-04,0
1329,2015-06-21,0
1330,2021-04-27,0
1331,2018-07-12,0
1332,2010-09-24,0
1333,2020-09-23,0
1334,2013-02-15,0
1335,2017-06-19,0
1336,2017-10-26,0
1337,2019-09-24,0
1338,2013-02-12,0
1339,2018-09-20,0
1340,2021-11-30,0
1341,2013-08-05,0
1342,2010-04-19,0
1343,2020-02-01,0
1344,2020-02-23,0
1345,2019-03-13,0
1346,2011-09-26,0
1347,2015-05-14,0
1348,2010-02-21,0
1349,2018-07-16,0
1350,2016-03-26,0
1351,2016-02-09,0
1352,2013-11-14,0
1353,2014-01-16,0
1354,2013-04-13,0
1355,2020-03-10,0
1356,2012-10-03,0
1357,2012-02-13,0
1358,2015-02-26,0
1359,2021-06-12,0
1360,2017-12-05,0
1361,2014-06-19,0
1362,2019-09-09,0
1363,2012-10-06,0
1364,2020-04-24,0
1365,2015-08-19,0
1366,2013-12-05,0
1367,2018-12-02,0
1368,2015-11-14,0
1369,2017-09-29,0
1370,2018-10-09,0
1371,2016-09-19,0
1372,2017-12-27,0
1373,2020-12-27,0
1374,2015-01-28,0
1375,2017-05-13,0
1376,2013-07-30,0
1377,2013-12-20,0
1378,2018-09-19,0
1379,2016-07-06,0
1380,2015-12-16,0
1381,2015-09-04,0
1382,2020-05-03,0
1383,2016-06-28,0
1384,2018-07-17,0
1385,2012-05-14,0
1386,2021-04-10,0
1387,2016-01-02,0
1388,2019-08-25,0
1389,2010-10-11,0
1390,2016-09-01,0
1391,2011-09-28,0
1392,2015-05-25,0
1393,2012-05-02,0
1394,2012-07-11,0
1395,2013-02-01,0
1396,2019-06-29,0
1397,2011-05-04,0
1398,2018-08-07,0
1399,2018-12-30,0
1400,2010-08-20,0
1401,2011-02-20,0
1402,2017-09-10,0
1403,2019-07-26,0
1404,2011-07-05,0
1405,2021-07-29,0
1406,2011-12-27,0
1407,2012-11-24,0
1408,2014-08-18,0
1409,2017-09-30,0
1410,2014-10-16,0
1411,2015-04-18,0
1412,2019-11-23,0
1413,2017-08-24,0
1414,2016-11-13,0
1415,2019-09-06,0
1416,2012-09-14,0
1417,2016-10-12,0
1418,2015-09-18,0
1419,2013-10-02,0
1420,2018-06-29,0
1421,2014-11-25,0
1422,2018-01-12,0
1423,2012-04-20,0
1424,2013-09-02,0
1425,2016-10-20,0
1426,2017-11-11,0
1427,2016-12-22,0
1428,2018-10-20,0
1429,2020-01-18,0
1430,2017-03-12,0
1431,2021-03-06,0
1432,2015-05-24,0
1433,2021-06-21,0
1434,2016-01-15,0
1435,2013-12-21,0
1436,2012-11-07,0
1437,2017-05-20,0
1438,2011-06-27,0
1439,2019-03-16,0
1440,2020-05-28,0
1441,2018-07-14,0
1442,2021-07-24,0
1443,2018-02-15,0
1444,2012-04-07,0
1445,2014-08-24,0
1446,2018-05-02,0
1447,2015-08-29,0
1448,2012-05-29,0
1449,2012-01-09,0
1450,2014-09-12,0
1451,2012-08-29,0
1452,2013-02-20,0
1453,2013-10-27,0
1454,2021-12-02,0
1455,2011-09-29,0
1456,2012-10-30,0
1457,2018-08-20,0
1458,2015-01-29,0
1459,2015-10-02,0
1460,2018-04-04,0
1461,2016-05-11,0
1462,2019-08-14,0
1463,2011-02-10,0
1464,2011-10-20,0
1465,2021-02-27,0
1466,2014-04-09,0
1467,2017-01-24,0
1468,2011-01-26,0
1469,2015-06-03,0
1470,2018-10-08,0
1471,2014-01-14,0
1472,2017-06-17,0
1473,2013-12-03,0
1474,2018-03-26,0
1475,2020-02-21,0
1476,2014-01-04,0
1477,2016-04-08,0
1478,2010-09-11,0
1479,2014-07-07,0
1480,2018-11-03,0
1481,2013-02-13,0
1482,2017-12-09,0
1483,2018-11-15,0
1484,2010-09-14,0
1485,2016-08-06,0
1486,2017-06-29,0
1487,2020-08-13,0
1488,2018-07-24,0
1489,2018-07-15,0
1490,2012-10-09,0
1491,2016-01-01,0
1492,2017-12-04,0
1493,2017-05-17,0
1494,2013-12-12,0
1495,2020-03-05,0
1496,2013-12-22,0
1497,2020-07-25,0
1498,2013-11-24,0
1499,2013-07-19,0
1500,2019-11-11,0
1501,2020-05-23,0
1502,2020-12-18,0
1503,2020-08-10,0
1504,2014-10-30,0
1505,2017-05-04,0
1506,2017-06-30,0
1507,2012-05-30,0
1508,2014-01-10,0
1509,2010-07-29,0
1510,2011-12-10,0
1511,2010-01-16,0
1512,2016-08-08,0
1513,2020-03-22,0
1514,2014-05-06,0
1515,2011-04-19,0
1516,2012-03-03,0
1517,2017-07-18,0
1518,2020-11-30,0
1519,2015-10-06,0
1520,2018-08-14,0
1521,2012-05-06,0
1522,2015-04-21,0
1523,2013-11-01,0
1524,2018-05-21,0
1525,2020-01-09,0
1526,2015-03-04,0
1527,2019-06-21,0
1528,2012-02-18,0
1529,2013-11-08,0
1530,2017-07-11,0
1531,2020-11-28,0
1532,2021-08-07,0
1533,2019-07-01,0
1534,2018-09-12,0
1535,2017-07-08,0
1536,2014-05-25,0
1537,2014-01-26,0
1538,2012-08-14,0
1539,2018-04-03,0
1540,2012-08-30,0
1541,2011-06-20,0
1542,2016-10-18,0
1543,2018-10-25,0
1544,2015-05-06,0
1545,2019-05-25,0
1546,2013-11-04,0
1547,2012-12-07,0
1548,2012-09-07,0
1549,2018-02-27,0
1550,2015-04-02,0
1551,2018-01-02,0
1552,2018-06-12,0
1553,2019-06-30,0
1554,2020-09-21,0
1555,2018-06-14,0
1556,2015-02-12,0
1557,2020-05-24,0
1558,2021-06-30,0
1559,2021-08-15,0
1560,2017-04-04,0
1561,2016-10-08,0
1562,2016-09-09,0
1563,2020-08-22,0
1564,2021-06-24,0
1565,2018-10-31,0
1566,2011-01-05,0
1567,2021-05-30,0
1568,2015-08-21,0
1569,2018-10-29,0
1570,2016-06-06,0
1571,2021-02-20,0
1572,2017-11-27,0
1573,2019-01-02,0
1574,2015-06-11,0
1575,2011-07-10,0
1576,2015-10-16,0
1577,2016-07-28,0
1578,2011-09-23,0
1579,2016-05-15,0
1580,2012-07-06,0
1581,2017-05-08,0
1582,2012-11-14,0
1583,2018-10-19,0
1584,2019-12-30,0
1585,2018-08-23,0
1586,2018-05-19,0
1587,2011-07-28,0
1588,2014-04-14,0
1589,2020-04-11,0
1590,2010-03-16,0
1591,2014-05-23,0
1592,2016-06-09,0
1593,2021-03-05,0
1594,2010-07-19,0
1595,2014-08-19,0
1596,2017-01-14,0
1597,2018-10-30,0
1598,2018-05-09,0
1599,2013-10-25,0
1600,2018-07-13,0
1601,2013-03-08,0
1602,2020-09-13,0
1603,2013-03-15,0
1604,2019-04-18,0
1605,2018-05-07,0
1606,2012-11-15,0
1607,2011-09-22,0
1608,2011-08-08,0
1609,2019-11-12,0
1610,2021-04-29,0
1611,2017-10-31,0
1612,2021-08-21,0
1613,2015-06-20,0
1614,2018-04-08,0
1615,2018-08-04,0
1616,2012-05-08,0
1617,2015-06-16,0
1618,2010-09-02,0
1619,2018-04-09,0
1620,2021-09-12,0
1621,2012-02-19,0
1622,2019-01-25,0
1623,2010-08-12,0
1624,2020-04-13,0
1625,2013-01-07,0
1626,2012-07-02,0
1627,2013-01-14,0
1628,2016-05-10,0
1629,2015-07-31,0
1630,2017-10-01,0
1631,2013-09-23,0
1632,2021-03-25,0
1633,2021-11-07,0
1634,2014-10-04,0
1635,2020-02-20,0
1636,2010-08-11,0
1637,2012-05-12,0
1638,2017-06-04,0
1639,2015-02-22,0
1640,2018-10-27,0
1641,2015-06-17,0
1642,2013-08-26,0
1643,2011-07-17,0
1644,2015-02-19,0
1645,2020-08-19,0
1646,2020-10-28,0
1647,2017-06-13,0
1648,2019-04-17,0
1649,2019-05-05,0
1650,2012-09-10,0
1651,2021-04-15,0
1652,2011-09-11,0
1653,2021-04-30,0
1654,2018-07-23,0
1655,2012-04-01,0
1656,2013-05-12,0
1657,2017-05-28,0
1658,2018-08-15,0
1659,2021-06-22,0
1660,2021-01-16,0
1661,2017-12-23,0
1662,2015-01-27,0
1663,2016-06-07,0
1664,2020-10-09,0
1665,2021-07-14,0
1666,2012-07-13,0
1667,2014-02-18,0
1668,2020-01-19,0
1669,2010-09-06,0
1670,2015-04-23,0
1671,2015-11-07,0
1672,2018-10-17,0
1673,2012-07-12,0
1674,2018-08-09,0
1675,2014-03-11,0
1676,2014-09-19,0
1677,2015-05-13,0
1678,2010-09-05,0
1679,2021-11-02,0
1680,2013-09-04,0
1681,2010-07-16,0
1682,2018-06-30,0
1683,2017-08-16,0
1684,2016-09-15,0
1685,2015-01-22,0
1686,2019-05-13,0
1687,2017-01-29,0
1688,2020-04-26,0
1689,2018-12-06,0
1690,2020-12-12,0
1691,2013-03-03,0
1692,2011-05-05,0
1693,2012-01-16,0
1694,2018-07-31,0
1695,2011-08-23,0
1696,2011-01-20,0
1697,2019-08-17,0
1698,2021-06-18,0
1699,2017-05-30,0
1700,2013-01-22,0
1701,2014-05-04,0
1702,2016-10-21,0
1703,2018-01-20,0
1704,2021-03-21,0
1705,2019-01-04,0
1706,2018-08-05,0
1707,2018-08-28,0
1708,2018-10-28,0
1709,2017-08-30,0
1710,2014-04-29,0
1711,2017-12-06,0
1712,2021-07-01,0
1713,2010-06-23,0
1714,2011-02-08,0
1715,2011-07-21,0
1716,2014-02-10,0
1717,2018-07-03,0
1718,2016-09-04,0
1719,2015-02-18,0
1720,2018-06-02,0
1721,2020-08-11,0
1722,2017-12-18,0
1723,2020-09-12,0
1724,2018-05-27,0
1725,2021-10-12,0
1726,2018-10-21,0
1727,2013-06-17,0
1728,2012-02-05,0
1729,2011-01-06,0
1730,2014-08-20,0
1731,2014-04-13,0
1732,2016-02-12,0
1733,2019-06-02,0
1734,2016-04-02,0
1735,2021-11-29,0
1736,2020-02-06,0
1737,2019-09-21,0
1738,2013-02-27,0
1739,2010-06-22,0
1740,2011-08-20,0
1741,2020-12-23,0
1742,2018-01-28,0
1743,2014-05-17,0
1744,2017-06-21,0
1745,2021-07-23,0
1746,2013-02-14,0
1747,2019-06-13,0
1748,2021-03-01,0
1749,2012-11-26,0
1750,2014-07-20,0
1751,2017-06-03,0
1752,2011-01-17,0
1753,2021-04-17,0
1754,2021-10-01,0
1755,2014-11-08,0
1756,2016-07-18,0
1757,2012-06-10,0
1758,2010-10-26,0
1759,2020-07-08,0
1760,2021-05-06,0
1761,2011-08-31,0
1762,2016-02-07,0
1763,2021-09-22,0
1764,2010-11-04,0
1765,2017-04-29,0
1766,2014-01-03,0
1767,2015-02-03,0
1768,2021-05-10,0
1769,2015-09-06,0
1770,2019-10-18,0
1771,2015-06-06,0
1772,2012-04-02,0
1773,2017-05-23,0
1774,2018-06-25,0
1775,2019-07-06,0
1776,2020-01-07,0
1777,2012-05-10,0
1778,2016-11-02,0
1779,2016-06-11,0
1780,2011-11-25,0
1781,2021-01-23,0
1782,2011-07-29,0
1783,2016-09-03,0
1784,2016-04-07,0
1785,2011-07-26,0
1786,2020-04-12,0
1787,2016-11-03,0
1788,2013-03-13,0
1789,2015-10-10,0
1790,2021-12-05,0
1791,2020-09-06,0
1792,2019-03-15,0
1793,2013-05-20,0
1794,2011-06-18,0
1795,2017-04-01,0
1796,2015-06-12,0
1797,2015-09-13,0
1798,2014-09-21,0
1799,2017-11-24,0
1800,2011-03-31,0
1801,2018-02-07,0
1802,2011-10-21,0
1803,2016-12-25,0
1804,2010-02-15,0
1805,2014-08-01,0
1806,2016-03-15,0
1807,2015-01-12,0
1808,2018-07-11,0
1809,2017-09-06,0
1810,2018-01-23,0
1811,2011-09-10,0
1812,2020-09-08,0
1813,2021-06-25,0
1814,2016-12-27,0
1815,2010-08-05,0
1816,2017-06-25,0
1817,2016-02-18,0
1818,2020-04-17,0
1819,2021-04-01,0
1820,2012-09-30,0
1821,2013-11-27,0
1822,2011-01-07,0
1823,2011-03-01,0
1824,2016-10-04,0
1825,2016-07-19,0
1826,2010-06-08,0
1827,2012-05-11,0
1828,2021-07-04,0
1829,2017-12-08,0
1830,2013-04-27,0
1831,2020-01-29,0
1832,2019-04-12,0
1833,2018-08-30,0
1834,2016-12-19,0
1835,2018-09-21,0
1836,2014-11-16,0
1837,2012-12-06,0
1838,2021-02-16,0
1839,2014-03-23,0
1840,2020-06-08,0
1841,2012-08-21,0
1842,2017-10-03,0
1843,2021-05-13,0
1844,2015-11-19,0
1845,2015-09-03,0
1846,2015-04-17,0
1847,2020-03-04,0
1848,2013-08-21,0
1849,2018-11-19,0
1850,2014-08-15,0
1851,2017-04-05,0
1852,2011-02-13,0
1853,2012-10-01,0
1854,2011-07-20,0
1855,2021-08-03,0
1856,2010-11-26,0
1857,2017-10-10,0
1858,2021-08-19,0
1859,2017-12-07,0
1860,2013-03-23,0
1861,2019-08-03,0
1862,2014-01-09,0
1863,2010-07-18,0
1864,2019-10-01,0
1865,2015-12-25,0
1866,2017-09-24,0
1867,2013-05-26,0
1868,2017-05-27,0
1869,2019-07-23,0
1870,2021-05-31,0
1871,2011-09-21,0
1872,2010-07-10,0
1873,2012-02-27,0
1874,2015-01-02,0
1875,2015-01-19,0
1876,2015-10-11,0
1877,2013-12-27,0
1878,2014-11-07,0
1879,2015-01-08,0
1880,2016-07-24,0
1881,2020-12-06,0
1882,2013-10-31,0
1883,2020-10-14,0
1884,2011-05-19,0
1885,2015-07-18,0
1886,2017-07-15,0
1887,2019-11-25,0
1888,2016-04-18,0
1889,2021-03-04,0
1890,2019-09-23,0
1891,2018-12-03,0
1892,2016-06-25,0
1893,2014-01-22,0
1894,2014-06-12,0
1895,2014-06-14,0
1896,2019-07-31,0
1897,2015-02-01,0
1898,2020-01-06,0
1899,2014-06-10,0
1900,2021-11-23,0
1901,2016-12-28,0
1902,2015-02-24,0
1903,2013-07-09,0
1904,2016-12-11,0
1905,2010-07-08,0
1906,2014-06-30,0
1907,2011-12-16,0
1908,2021-11-08,0
1909,2013-04-21,0
1910,2013-06-01,0
1911,2019-02-22,0
1912,2015-05-08,0
1913,2021-11-03,0
1914,2020-05-08,0
1915,2017-08-29,0
1916,2021-06-17,0
1917,2011-12-21,0
1918,2016-04-17,0
1919,2016-11-01,0
1920,2014-04-05,0
1921,2013-06-13,0
1922,2011-05-13,0
1923,2014-07-15,0
1924,2015-06-18,0
1925,2014-07-13,0
1926,2015-08-20,0
1927,2017-01-27,0
1928,2016-08-05,0
1929,2017-10-02,0
1930,2020-08-08,0
1931,2020-09-10,0
1932,2020-10-07,0
1933,2020-02-07,0
1934,2021-09-28,0
1935,2015-03-08,0
1936,2018-09-05,0
1937,2011-06-07,0
1938,2013-10-12,0
1939,2016-02-23,0
1940,2018-10-23,0
1941,2019-10-09,0
1942,2017-07-16,0
1943,2016-12-04,0
1944,2010-08-04,0
1945,2015-02-20,0
1946,2012-08-07,0
1947,2020-07-30,0
1948,2019-06-03,0
1949,2021-08-23,0
1950,2013-05-24,0
1951,2010-02-18,0
1952,2019-12-08,0
1953,2012-08-17,0
1954,2018-05-29,0
1955,2015-02-14,0
1956,2012-07-15,0
1957,2012-01-07,0
1958,2011-08-10,0
1959,2011-10-30,0
1960,2019-01-29,0
1961,2011-03-04,0
1962,2020-02-22,0
1963,2013-09-05,0
1964,2021-05-23,0
1965,2015-08-06,0
1966,2018-05-18,0
1967,2017-04-30,0
1968,2019-11-01,0
1969,2017-09-26,0
1970,2011-12-03,0
1971,2011-02-11,0
1972,2016-12-03,0
1973,2018-05-20,0
1974,2010-02-08,0
1975,2013-12-02,0
1976,2021-01-14,0
1977,2013-06-04,0
1978,2013-03-12,0
1979,2011-02-27,0
1980,2010-08-31,0
1981,2019-11-15,0
1982,2011-10-31,0
1983,2014-04-06,0
1984,2021-09-07,0
1985,2019-10-04,0
1986,2018-09-07,0
1987,2021-05-16,0
1988,2019-06-05,0
1989,2010-04-30,0
1990,2019-05-07,0
1991,2013-07-18,0
1992,2012-10-15,0
1993,2013-11-02,0
1994,2021-02-28,0
1995,2014-06-15,0
1996,2018-03-11,0
1997,2016-08-20,0
1998,2019-09-10,0
1999,2015-09-10,0
2000,2012-05-24,0
2001,2018-06-16,0
2002,2012-06-12,0
2003,2013-07-04,0
2004,2017-12-10,0
2005,2019-08-18,0
2006,2014-09-01,0
2007,2017-07-13,0
2008,2018-06-08,0
2009,2017-10-28,0
2010,2013-04-14,0
2011,2016-10-11,0
2012,2012-01-03,0
2013,2020-09-11,0
2014,2014-10-26,0
2015,2015-09-05,0
2016,2012-11-25,0
2017,2015-06-27,0
2018,2012-07-08,0
2019,2018-06-15,0
2020,2019-07-21,0
2021,2021-06-19,0
2022,2012-11-12,0
2023,2017-09-19,0
2024,2014-09-23,0
2025,2021-06-04,0
2026,2010-09-29,0
2027,2017-07-28,0
2028,2011-09-04,0
2029,2018-11-02,0
2030,2019-08-11,0
2031,2011-08-12,0
2032,2013-08-14,0
2033,2021-06-26,0
2034,2013-10-11,0
2035,2020-06-26,0
2036,2017-01-11,0
2037,2011-09-01,0
2038,2012-04-09,0
2039,2017-07-03,0
2040,2015-03-27,0
2041,2020-03-19,0
2042,2020-07-03,0
2043,2013-07-31,0
2044,2011-06-19,0
2045,2010-07-30,0
2046,2011-02-07,0
2047,2021-06-03,0
2048,2010-05-16,0
2049,2019-05-02,0
2050,2015-08-27,0
2051,2011-05-12,0
2052,2017-05-10,0
2053,2018-05-24,0
2054,2020-10-16,0
2055,2020-05-26,0
2056,2010-08-10,0
2057,2010-06-25,0
2058,2019-09-15,0
2059,2018-02-16,0
2060,2010-03-22,0
2061,2014-11-26,0
2062,2021-05-25,0
2063,2013-04-24,0
2064,2018-07-02,0
2065,2013-03-01,0
2066,2014-06-24,0
2067,2020-04-01,0
2068,2013-10-14,0
2069,2017-07-30,0
2070,2021-08-17,0
2071,2019-01-14,0
2072,2011-08-21,0
2073,2011-10-02,0
2074,2012-01-02,0
2075,2010-07-04,0
2076,2017-10-30,0
2077,2013-06-02,0
2078,2010-07-12,0
2079,2017-10-15,0
2080,2016-08-04,0
2081,2016-08-03,0
2082,2021-03-07,0
2083,2017-02-23,0
2084,2017-06-16,0
2085,2015-11-23,0
2086,2012-10-18,0
2087,2014-05-16,0
2088,2014-10-05,0
2089,2013-05-14,0
2090,2011-10-24,0
2091,2010-01-04,0
2092,2013-10-06,0
2093,2017-12-30,0
2094,2021-11-20,0
2095,2020-05-15,0
2096,2016-02-04,0
2097,2021-07-26,0
2098,2010-02-09,0
2099,2020-06-16,0
2100,2012-02-08,0
2101,2013-12-09,0
2102,2013-10-13,0
2103,2012-10-16,0
2104,2019-08-24,0
2105,2018-06-21,0
2106,2017-05-12,0
2107,2013-12-31,0
2108,2013-04-29,0
2109,2010-08-18,0
2110,2012-08-08,0
2111,2014-09-07,0
2112,2015-07-08,0
2113,2017-08-13,0
2114,2014-03-08,0
2115,2020-09-25,0
2116,2013-03-25,0
2117,2020-07-04,0
2118,2015-07-19,0
2119,2017-08-01,0
2120,2018-01-01,0
2121,2018-06-11,0
2122,2017-06-27,0
2123,2016-01-25,0
2124,2020-10-24,0
2125,2014-01-13,0
2126,2015-09-07,0
2127,2016-05-28,0
2128,2012-07-23,0
2129,2014-05-22,0
2130,2015-09-09,0
2131,2017-06-01,0
2132,2021-11-13,0
2133,2011-04-27,0
2134,2017-04-15,0
2135,2016-06-22,0
2136,2019-06-18,0
2137,2014-06-13,0
2138,2012-02-12,0
2139,2010-04-08,0
2140,2013-08-02,0
2141,2013-08-10,0
2142,2016-02-20,0
2143,2011-05-23,0
2144,2020-04-30,0
2145,2017-12-03,0
2146,2010-10-21,0
2147,2015-03-01,0
2148,2019-10-13,0
2149,2018-08-13,0
2150,2012-11-11,0
2151,2014-02-17,0
2152,2014-08-23,0
2153,2014-05-28,0
2154,2013-08-13,0
2155,2020-03-21,0
2156,2020-10-29,0
2157,2015-08-26,0
2158,2011-08-14,0
2159,2017-10-14,0
2160,2012-09-17,0
2161,2017-12-21,0
2162,2020-10-31,0
2163,2016-07-11,0
2164,2013-06-07,0
2165,2013-11-17,0
2166,2021-08-10,0
2167,2017-06-02,0
2168,2021-09-01,0
2169,2017-10-18,0
2170,2017-08-15,0
2171,2011-12-08,0
2172,2011-10-12,0
2173,2020-08-07,0
2174,2013-07-26,0
2175,2011-08-17,0
2176,2013-01-01,0
2177,2018-12-07,0
2178,2019-12-31,0
2179,2021-02-18,0
2180,2012-06-16,0
2181,2016-07-08,0
2182,2012-08-09,0
2183,2016-08-16,0
2184,2019-10-05,0
2185,2012-12-13,0
