,Date,Fire
0,2013-04-12,0
1,2012-04-22,0
2,2010-02-01,0
3,2014-04-28,0
4,2014-03-01,0
5,2017-09-11,0
6,2019-09-18,0
7,2020-10-11,0
8,2014-09-11,0
9,2019-02-14,0
10,2012-10-14,0
11,2013-11-21,0
12,2015-06-07,0
13,2018-03-10,0
14,2018-11-29,0
15,2021-07-22,0
16,2012-01-23,0
17,2018-12-04,0
18,2018-01-13,0
19,2021-04-06,0
20,2016-11-27,0
21,2015-10-24,0
22,2020-12-15,0
23,2017-07-07,0
24,2013-04-10,0
25,2019-01-07,0
26,2013-10-07,0
27,2010-12-19,0
28,2018-05-08,0
29,2020-12-11,0
30,2021-01-13,0
31,2019-02-20,0
32,2017-04-17,0
33,2013-05-07,0
34,2020-08-16,0
35,2015-08-14,0
36,2013-06-11,0
37,2018-05-30,0
38,2017-11-02,0
39,2019-05-03,0
40,2020-11-15,0
41,2012-06-05,0
42,2013-05-16,0
43,2019-04-08,0
44,2011-03-09,0
45,2013-07-25,0
46,2020-08-18,0
47,2012-02-17,0
48,2013-12-29,0
49,2016-12-16,0
50,2011-04-09,0
51,2013-07-06,0
52,2016-11-30,0
53,2011-04-22,0
54,2018-05-06,0
55,2013-08-09,0
56,2018-07-22,0
57,2011-01-04,0
58,2012-01-01,0
59,2010-02-11,0
60,2011-12-04,0
61,2016-07-27,0
62,2017-08-25,0
63,2020-04-09,0
64,2019-05-28,0
65,2010-08-22,0
66,2013-07-10,0
67,2020-12-24,0
68,2015-04-22,0
69,2012-01-18,0
70,2012-05-03,0
71,2021-06-09,0
72,2010-03-12,0
73,2011-09-30,0
74,2016-11-08,0
75,2010-06-01,0
76,2016-03-13,0
77,2012-12-25,0
78,2011-04-26,0
79,2012-11-05,0
80,2013-08-06,0
81,2014-06-07,0
82,2020-11-08,0
83,2016-10-31,0
84,2020-04-03,0
85,2010-01-28,0
86,2014-10-25,0
87,2013-12-01,0
88,2021-07-07,0
89,2020-06-04,0
90,2018-04-12,0
91,2014-09-15,0
92,2016-10-17,0
93,2020-04-08,0
94,2019-02-23,0
95,2013-04-06,0
96,2017-10-17,0
97,2021-10-09,0
98,2016-06-13,0
99,2016-05-29,0
100,2015-06-13,0
101,2018-09-11,0
102,2020-08-06,0
103,2012-11-13,0
104,2013-12-19,0
105,2015-07-03,0
106,2021-06-28,0
107,2021-10-30,0
108,2019-01-13,0
109,2015-07-07,0
110,2020-11-09,0
111,2021-04-04,0
112,2015-12-28,0
113,2013-06-28,0
114,2012-06-06,0
115,2013-05-30,0
116,2016-03-24,0
117,2016-07-20,0
118,2019-09-29,0
119,2012-10-04,0
120,2019-05-10,0
121,2021-05-14,0
122,2014-01-08,0
123,2015-01-16,0
124,2020-08-17,0
125,2011-01-08,0
126,2012-09-18,0
127,2016-02-29,0
128,2016-05-13,0
129,2010-10-18,0
130,2018-05-31,0
131,2010-09-21,0
132,2011-06-02,0
133,2016-11-15,0
134,2010-01-25,0
135,2013-04-01,0
136,2020-12-01,0
137,2011-11-18,0
138,2020-09-03,0
139,2017-02-28,0
140,2010-10-02,0
141,2012-06-29,0
142,2010-07-15,0
143,2021-07-17,0
144,2016-04-06,0
145,2019-09-20,0
146,2011-01-18,0
147,2021-05-07,0
148,2013-04-30,0
149,2021-03-17,0
150,2016-11-20,0
151,2011-01-10,0
152,2012-07-19,0
153,2016-09-30,0
154,2013-11-28,0
155,2012-12-08,0
156,2013-08-19,0
157,2015-11-17,0
158,2021-06-14,0
159,2021-11-09,0
160,2017-05-31,0
161,2020-02-16,0
162,2018-09-04,0
163,2020-03-25,0
164,2011-04-21,0
165,2012-12-23,0
166,2012-09-19,0
167,2013-08-15,0
168,2018-12-01,0
169,2020-02-14,0
170,2013-09-07,0
171,2020-09-09,0
172,2012-06-21,0
173,2013-05-03,0
174,2015-10-22,0
175,2014-02-07,0
176,2020-06-20,0
177,2021-05-22,0
178,2016-02-26,0
179,2021-10-23,0
180,2020-06-13,0
181,2012-01-20,0
182,2014-03-26,0
183,2014-05-13,0
184,2019-12-18,0
185,2011-04-11,0
186,2016-09-06,0
187,2015-12-17,0
188,2017-04-18,0
189,2019-04-05,0
190,2020-02-29,0
191,2015-11-06,0
192,2019-10-20,0
193,2014-06-11,0
194,2020-12-20,0
195,2011-06-01,0
196,2019-03-26,0
197,2016-07-29,0
198,2016-03-07,0
199,2021-02-22,0
200,2016-01-08,0
201,2021-12-16,0
202,2012-05-27,0
203,2014-02-11,0
204,2010-11-03,0
205,2019-12-06,0
206,2017-12-15,0
207,2016-06-02,0
208,2011-08-27,0
209,2017-05-06,0
210,2019-07-22,0
211,2018-02-08,0
212,2017-05-29,0
213,2021-11-06,0
214,2016-05-04,0
215,2016-07-14,0
216,2012-05-04,0
217,2019-01-27,0
218,2021-06-29,0
219,2016-03-22,0
220,2012-12-21,0
221,2019-06-22,0
222,2020-05-13,0
223,2018-06-26,0
224,2020-12-17,0
225,2021-10-17,0
226,2017-06-18,0
227,2017-10-27,0
228,2015-08-08,0
229,2015-03-15,0
230,2016-07-13,0
231,2019-01-10,0
232,2014-09-18,0
233,2017-08-07,0
234,2014-11-01,0
235,2021-03-03,0
236,2019-05-08,0
237,2010-02-25,0
238,2014-08-21,0
239,2017-05-05,0
240,2018-02-04,0
241,2016-08-28,0
242,2019-10-17,0
243,2010-04-10,0
244,2010-07-11,0
245,2019-05-11,0
246,2020-03-09,0
247,2017-08-26,0
248,2016-10-15,0
249,2020-08-14,0
250,2013-01-20,0
251,2019-11-16,0
252,2010-10-19,0
253,2021-11-25,0
254,2018-12-31,0
255,2013-03-30,0
256,2015-09-21,0
257,2020-06-24,0
258,2016-06-10,0
259,2018-01-21,0
260,2014-09-20,0
261,2020-02-15,0
262,2020-06-22,0
263,2018-12-20,0
264,2020-01-26,0
265,2011-08-26,0
266,2014-12-18,0
267,2010-09-04,0
268,2017-05-19,0
269,2019-09-17,0
270,2017-03-28,0
271,2010-10-06,0
272,2015-10-07,0
273,2017-03-30,0
274,2011-11-30,0
275,2011-07-19,0
276,2011-03-23,0
277,2015-04-10,0
278,2017-04-06,0
279,2019-04-24,0
280,2016-08-27,0
281,2011-04-25,0
282,2017-09-08,0
283,2010-11-20,0
284,2010-07-14,0
285,2010-01-18,0
286,2010-05-13,0
287,2019-02-08,0
288,2010-03-08,0
289,2011-05-25,0
290,2012-09-09,0
291,2020-08-28,0
292,2014-02-16,0
293,2015-06-09,0
294,2017-09-09,0
295,2021-03-18,0
296,2017-07-31,0
297,2011-01-09,0
298,2016-01-23,0
299,2013-11-05,0
300,2015-03-07,0
301,2018-04-30,0
302,2021-07-13,0
303,2011-11-10,0
304,2018-02-14,0
305,2019-01-28,0
306,2016-02-17,0
307,2016-06-29,0
308,2020-08-15,0
309,2016-09-02,0
310,2021-03-12,0
311,2013-07-23,0
312,2011-09-20,0
313,2014-07-08,0
314,2010-12-12,0
315,2012-03-31,0
316,2012-05-17,0
317,2013-02-21,0
318,2020-04-02,0
319,2013-07-21,0
320,2020-03-03,0
321,2010-10-24,0
322,2019-10-31,0
323,2012-01-05,0
324,2011-08-02,0
325,2014-01-07,0
326,2017-10-23,0
327,2016-11-22,0
328,2018-10-15,0
329,2010-12-21,0
330,2015-11-21,0
331,2019-02-21,0
332,2019-08-21,0
333,2013-10-29,0
334,2018-10-26,0
335,2017-08-17,0
336,2015-06-15,0
337,2015-06-24,0
338,2021-10-16,0
339,2010-11-14,0
340,2018-03-19,0
341,2013-02-18,0
342,2010-07-22,0
343,2015-05-15,0
344,2020-11-22,0
345,2010-03-23,0
346,2011-02-03,0
347,2013-04-22,0
348,2020-11-11,0
349,2011-02-12,0
350,2013-11-15,0
351,2013-02-03,0
352,2019-10-29,0
353,2016-05-23,0
354,2016-03-30,0
355,2019-07-04,0
356,2016-07-22,0
357,2010-10-14,0
358,2014-02-02,0
359,2021-09-29,0
360,2011-12-17,0
361,2017-04-28,0
362,2018-02-28,0
363,2020-05-27,0
364,2013-01-11,0
365,2012-10-26,0
366,2011-10-15,0
367,2013-12-14,0
368,2015-03-26,0
369,2016-05-14,0
370,2020-05-19,0
371,2010-05-26,0
372,2020-11-10,0
373,2021-10-03,0
374,2015-03-16,0
375,2015-11-09,0
376,2015-11-29,0
377,2019-07-25,0
378,2011-02-26,0
379,2021-07-12,0
380,2018-03-24,0
381,2019-05-09,0
382,2019-05-17,0
383,2014-04-08,0
384,2012-10-05,0
385,2019-04-01,0
386,2014-01-06,0
387,2016-02-16,0
388,2020-06-29,0
389,2013-04-28,0
390,2013-02-23,0
391,2014-02-09,0
392,2017-02-16,0
393,2019-07-14,0
394,2010-08-23,0
395,2015-05-30,0
396,2016-09-25,0
397,2021-01-30,0
398,2011-10-01,0
399,2011-12-22,0
400,2012-03-26,0
401,2013-06-24,0
402,2014-06-25,0
403,2012-03-25,0
404,2021-07-25,0
405,2013-04-16,0
406,2016-07-02,0
407,2018-11-14,0
408,2011-07-07,0
409,2014-12-27,0
410,2013-04-03,0
411,2010-06-16,0
412,2012-04-19,0
413,2013-08-01,0
414,2019-03-02,0
415,2014-08-27,0
416,2018-05-10,0
417,2014-09-26,0
418,2013-06-08,0
419,2018-11-08,0
420,2017-09-14,0
421,2019-05-04,0
422,2020-12-19,0
423,2017-01-25,0
424,2013-12-25,0
425,2021-04-22,0
426,2014-07-19,0
427,2010-02-22,0
428,2017-02-13,0
429,2017-08-09,0
430,2019-12-16,0
431,2012-01-26,0
432,2019-01-21,0
433,2015-12-09,0
434,2013-03-17,0
435,2019-03-11,0
436,2014-04-04,0
437,2013-06-10,0
438,2019-12-14,0
439,2020-06-07,0
440,2014-02-19,0
441,2018-10-02,0
442,2018-01-05,0
443,2018-01-07,0
444,2013-09-06,0
445,2011-07-02,0
446,2017-07-20,0
447,2013-03-11,0
448,2021-06-20,0
449,2020-10-23,0
450,2014-03-31,0
451,2016-01-19,0
452,2011-02-05,0
453,2013-06-19,0
454,2016-05-30,0
455,2021-10-02,0
456,2012-03-04,0
457,2012-11-08,0
458,2013-07-07,0
459,2015-04-16,0
460,2015-09-11,0
461,2010-01-14,0
462,2020-07-02,0
463,2016-03-31,0
464,2013-03-24,0
465,2014-07-22,0
466,2014-09-17,0
467,2014-10-01,0
468,2017-12-31,0
469,2017-11-22,0
470,2016-07-03,0
471,2021-12-27,0
472,2014-07-24,0
473,2018-02-10,0
474,2012-04-29,0
475,2014-04-12,0
476,2010-09-28,0
477,2015-11-18,0
478,2016-12-15,0
479,2010-07-07,0
480,2010-05-24,0
481,2019-12-11,0
482,2016-02-27,0
483,2014-01-11,0
484,2011-04-29,0
485,2020-10-26,0
486,2015-04-25,0
487,2018-06-20,0
488,2010-09-15,0
489,2010-11-29,0
490,2013-04-18,0
491,2012-06-25,0
492,2016-09-21,0
493,2016-11-24,0
494,2012-08-01,0
495,2021-12-13,0
496,2017-11-18,0
497,2012-07-22,0
498,2020-04-16,0
499,2013-05-17,0
500,2010-08-27,0
501,2017-07-02,0
502,2015-01-31,0
503,2015-12-01,0
504,2019-04-07,0
505,2021-10-26,0
506,2014-04-25,0
507,2014-10-13,0
508,2015-07-25,0
509,2013-06-16,0
510,2016-12-09,0
511,2013-06-22,0
512,2018-11-26,0
513,2021-02-23,0
514,2011-08-19,0
515,2016-04-13,0
516,2013-02-07,0
517,2017-02-17,0
518,2018-04-16,0
519,2018-12-05,0
520,2010-04-07,0
521,2012-04-04,0
522,2016-10-10,0
523,2018-10-16,0
524,2014-08-12,0
525,2014-08-30,0
526,2021-02-10,0
527,2020-08-12,0
528,2010-08-26,0
529,2014-01-27,0
530,2016-12-06,0
531,2014-04-26,0
532,2020-08-24,0
533,2012-04-16,0
534,2015-03-06,0
535,2010-03-18,0
536,2014-03-03,0
537,2016-08-17,0
538,2012-09-21,0
539,2021-09-30,0
540,2017-05-26,0
541,2021-10-24,0
542,2016-10-09,0
543,2020-02-19,0
544,2012-02-29,0
545,2012-11-27,0
546,2013-07-11,0
547,2015-10-09,0
548,2011-08-30,0
549,2018-01-27,0
550,2010-06-06,0
551,2017-10-24,0
552,2010-02-02,0
553,2016-04-16,0
554,2011-04-30,0
555,2017-12-01,0
556,2015-09-24,0
557,2020-05-21,0
558,2016-10-16,0
559,2019-03-14,0
560,2014-10-10,0
561,2021-10-06,0
562,2016-08-31,0
563,2021-07-20,0
564,2011-03-11,0
565,2012-10-25,0
566,2013-10-17,0
567,2011-04-04,0
568,2010-11-13,0
569,2014-09-14,0
570,2010-04-13,0
571,2013-03-20,0
572,2010-02-04,0
573,2019-07-20,0
574,2020-03-02,0
575,2013-06-18,0
576,2012-09-29,0
577,2014-06-17,0
578,2011-10-06,0
579,2012-02-25,0
580,2013-06-05,0
581,2017-02-19,0
582,2014-12-24,0
583,2016-01-16,0
584,2013-04-15,0
585,2016-04-05,0
586,2011-03-22,0
587,2017-01-07,0
588,2011-05-07,0
589,2017-04-16,0
590,2016-03-17,0
591,2015-11-02,0
592,2020-05-01,0
593,2015-12-21,0
594,2014-01-25,0
595,2021-04-12,0
596,2020-03-27,0
597,2019-12-23,0
598,2010-10-12,0
599,2012-07-07,0
600,2019-08-26,0
601,2015-10-15,0
602,2013-01-15,0
603,2014-09-02,0
604,2011-08-03,0
605,2018-10-04,0
606,2012-09-26,0
607,2018-10-06,0
608,2017-12-16,0
609,2014-07-06,0
610,2018-01-16,0
611,2021-03-30,0
612,2016-06-30,0
613,2021-10-19,0
614,2021-07-21,0
615,2017-02-22,0
616,2010-05-18,0
617,2017-01-02,0
618,2012-09-27,0
619,2016-12-12,0
620,2018-01-26,0
621,2010-08-01,0
622,2021-05-17,0
623,2016-08-26,0
624,2016-01-03,0
625,2011-04-05,0
626,2013-08-07,0
627,2013-07-28,0
628,2011-01-23,0
629,2013-10-26,0
630,2014-05-05,0
631,2010-02-05,0
632,2015-12-15,0
633,2016-08-10,0
634,2017-01-15,0
635,2011-10-08,0
636,2016-07-31,0
637,2012-02-23,0
638,2010-12-07,0
639,2010-02-12,0
640,2016-01-13,0
641,2014-02-03,0
642,2010-10-22,0
643,2016-06-08,0
644,2020-01-28,0
645,2016-02-08,0
646,2019-04-15,0
647,2016-07-12,0
648,2019-11-14,0
649,2011-07-31,0
650,2021-02-24,0
651,2014-03-21,0
652,2015-11-30,0
653,2019-06-14,0
654,2020-04-27,0
655,2021-06-16,0
656,2011-09-15,0
657,2014-10-12,0
658,2021-12-25,0
659,2011-08-09,0
660,2011-10-17,0
661,2015-07-17,0
662,2011-03-13,0
663,2020-02-24,0
664,2018-02-25,0
665,2019-07-18,0
666,2010-02-27,0
667,2013-07-20,0
668,2013-03-22,0
669,2015-04-26,0
670,2014-09-28,0
671,2010-04-06,0
672,2016-06-23,0
673,2020-12-02,0
674,2020-03-29,0
675,2020-05-16,0
676,2021-11-12,0
677,2014-12-09,0
678,2013-11-10,0
679,2016-08-18,0
680,2014-01-05,0
681,2012-02-04,0
682,2014-07-05,0
683,2014-12-10,0
684,2021-11-24,0
685,2013-08-16,0
686,2019-03-07,0
687,2015-02-16,0
688,2013-09-24,0
689,2019-04-22,0
690,2015-08-03,0
691,2019-08-01,0
692,2021-03-08,0
693,2016-03-14,0
694,2012-08-03,0
695,2013-04-04,0
696,2021-06-23,0
697,2010-10-09,0
698,2020-01-16,0
699,2020-11-12,0
700,2020-08-30,0
701,2010-11-25,0
702,2014-06-27,0
703,2011-04-13,0
704,2012-09-08,0
705,2014-04-30,0
706,2015-12-04,0
707,2010-04-27,0
708,2011-10-27,0
709,2011-12-19,0
710,2015-06-10,0
711,2021-12-09,0
712,2018-12-19,0
713,2016-06-03,0
714,2021-10-07,0
715,2020-05-11,0
716,2014-11-27,0
717,2016-04-01,0
718,2019-07-17,0
719,2010-07-28,0
720,2020-07-21,0
721,2021-01-28,0
722,2013-06-27,0
723,2014-05-08,0
724,2012-07-04,0
725,2013-09-10,0
726,2012-11-20,0
727,2010-04-29,0
728,2012-12-17,0
729,2012-06-30,0
730,2013-12-07,0
731,2019-07-03,0
732,2018-06-05,0
733,2018-10-11,0
734,2012-10-21,0
735,2013-07-03,0
736,2015-08-31,0
737,2019-09-27,0
738,2016-06-18,0
739,2015-08-23,0
740,2020-07-06,0
741,2017-07-25,0
742,2017-10-12,0
743,2019-07-28,0
744,2020-09-20,0
745,2016-01-27,0
746,2017-05-14,0
747,2018-11-18,0
748,2018-02-09,0
749,2021-07-16,0
750,2010-01-20,0
751,2017-09-20,0
752,2013-07-24,0
753,2016-04-24,0
754,2011-01-27,0
755,2014-09-16,0
756,2020-04-28,0
757,2015-12-08,0
758,2019-04-10,0
759,2019-12-19,0
760,2010-12-16,0
761,2013-08-27,0
762,2015-04-05,0
763,2020-03-14,0
764,2020-04-14,0
765,2019-10-06,0
766,2010-09-03,0
767,2011-08-07,0
768,2019-07-12,0
769,2018-03-28,0
770,2013-02-08,0
771,2015-08-05,0
772,2013-08-04,0
773,2020-12-31,0
774,2017-11-05,0
775,2013-09-19,0
776,2017-05-24,0
777,2021-01-18,0
778,2016-11-21,0
779,2018-06-19,0
780,2012-03-15,0
781,2015-11-10,0
782,2013-01-09,0
783,2013-11-19,0
784,2011-11-08,0
785,2020-10-15,0
786,2010-01-19,0
787,2016-01-18,0
788,2020-06-10,0
789,2016-10-03,0
790,2019-02-03,0
791,2010-06-26,0
792,2011-01-21,0
793,2013-08-12,0
794,2019-03-01,0
795,2014-07-27,0
796,2017-03-13,0
797,2017-02-05,0
798,2018-10-18,0
799,2016-11-10,0
800,2010-12-09,0
801,2016-10-13,0
802,2017-11-09,0
803,2016-05-31,0
804,2021-08-02,0
805,2011-12-24,0
806,2017-12-28,0
807,2018-03-12,0
808,2021-02-09,0
809,2018-11-11,0
810,2016-10-07,0
811,2014-08-22,0
812,2013-08-29,0
813,2015-10-12,0
814,2013-12-30,0
815,2016-12-26,0
816,2018-04-25,0
817,2019-08-15,0
818,2013-05-23,0
819,2016-10-29,0
820,2011-09-05,0
821,2010-12-22,0
822,2011-07-16,0
823,2013-01-17,0
824,2017-04-14,0
825,2018-02-23,0
826,2018-04-22,0
827,2010-11-02,0
828,2014-05-30,0
829,2018-09-23,0
830,2020-07-17,0
831,2016-01-21,0
832,2016-12-18,0
833,2016-07-10,0
834,2015-07-24,0
835,2010-08-15,0
836,2020-01-13,0
837,2012-06-19,0
838,2014-03-14,0
839,2012-11-23,0
840,2018-11-24,0
841,2017-08-06,0
842,2020-08-05,0
843,2016-01-05,0
844,2019-11-07,0
845,2015-02-08,0
846,2012-07-24,0
847,2015-10-29,0
848,2020-03-08,0
849,2012-02-10,0
850,2018-08-01,0
851,2014-06-18,0
852,2011-11-13,0
853,2014-03-09,0
854,2015-05-10,0
855,2017-11-20,0
856,2020-07-20,0
857,2021-02-04,0
858,2012-06-17,0
859,2020-10-08,0
860,2017-01-20,0
861,2020-05-05,0
862,2014-12-23,0
863,2021-12-15,0
864,2015-10-03,0
865,2021-07-15,0
866,2010-09-08,0
867,2015-10-30,0
868,2012-03-16,0
869,2013-07-16,0
870,2020-06-21,0
871,2020-10-21,0
872,2014-10-23,0
873,2021-10-28,0
874,2019-07-19,0
875,2013-03-26,0
876,2012-04-05,0
877,2019-04-03,0
878,2018-07-09,0
879,2017-03-31,0
880,2012-06-02,0
881,2010-01-13,0
882,2020-05-09,0
883,2012-05-31,0
884,2016-09-23,0
885,2013-10-30,0
886,2013-08-28,0
887,2016-03-03,0
888,2016-10-01,0
889,2012-12-05,0
890,2018-09-03,0
891,2011-12-06,0
892,2015-07-10,0
893,2012-02-15,0
894,2019-11-06,0
895,2015-10-27,0
896,2011-01-03,0
897,2020-03-06,0
898,2018-01-17,0
899,2010-05-11,0
900,2014-04-11,0
901,2018-04-19,0
902,2018-06-09,0
903,2019-02-24,0
904,2020-09-02,0
905,2019-08-19,0
906,2020-01-02,0
907,2019-07-02,0
908,2010-04-05,0
909,2016-01-09,0
910,2019-08-13,0
911,2020-07-27,0
912,2021-10-27,0
913,2016-05-25,0
914,2011-03-12,0
915,2011-11-24,0
916,2020-03-11,0
917,2021-02-13,0
918,2014-05-24,0
919,2018-05-13,0
920,2017-01-30,0
921,2020-02-09,0
922,2015-02-13,0
923,2013-01-31,0
924,2012-05-19,0
925,2020-08-26,0
926,2019-12-20,0
927,2011-06-15,0
928,2011-05-02,0
929,2018-03-02,0
930,2015-01-30,0
931,2015-10-17,0
932,2017-01-17,0
933,2020-10-04,0
934,2017-08-10,0
935,2021-05-02,0
936,2010-06-03,0
937,2011-07-14,0
938,2013-11-06,0
939,2011-03-28,0
940,2014-07-02,0
941,2020-07-13,0
942,2021-12-24,0
943,2016-06-05,0
944,2016-07-07,0
945,2017-04-09,0
946,2018-12-18,0
947,2020-12-26,0
948,2013-11-13,0
949,2021-02-02,0
950,2012-05-07,0
951,2014-12-17,0
952,2020-07-07,0
953,2020-03-31,0
954,2015-04-12,0
955,2019-10-16,0
956,2021-06-15,0
957,2021-02-03,0
958,2010-06-29,0
959,2010-04-04,0
960,2015-05-18,0
961,2015-12-06,0
962,2010-08-30,0
963,2019-03-09,0
964,2019-04-20,0
965,2013-12-16,0
966,2016-05-27,0
967,2020-03-23,0
968,2011-05-06,0
969,2017-03-03,0
970,2014-08-16,0
971,2017-11-25,0
972,2019-05-20,0
973,2014-01-18,0
974,2010-03-04,0
975,2019-12-29,0
976,2019-09-08,0
977,2017-12-29,0
978,2010-10-27,0
979,2013-05-09,0
980,2019-01-22,0
981,2013-05-01,0
982,2011-01-25,0
983,2011-06-12,0
984,2011-08-18,0
985,2012-06-14,0
986,2013-07-17,0
987,2016-05-05,0
988,2021-09-27,0
989,2012-10-28,0
990,2015-10-05,0
991,2018-06-23,0
992,2013-05-04,0
993,2011-12-02,0
994,2016-05-19,0
995,2017-07-19,0
996,2010-10-07,0
997,2014-10-06,0
998,2018-02-21,0
999,2010-07-01,0
1000,2011-05-11,0
1001,2015-10-13,0
1002,2012-12-14,0
1003,2013-05-10,0
1004,2012-04-14,0
1005,2017-05-02,0
1006,2016-02-14,0
1007,2019-04-26,0
1008,2010-08-21,0
1009,2013-11-29,0
1010,2021-01-19,0
1011,2021-04-28,0
1012,2011-11-09,0
1013,2014-03-15,0
1014,2015-03-22,0
1015,2016-10-23,0
1016,2017-06-24,0
1017,2021-05-24,0
1018,2012-10-27,0
1019,2021-07-19,0
1020,2017-12-22,0
1021,2017-05-22,0
1022,2012-10-10,0
1023,2019-03-06,0
1024,2019-11-03,0
1025,2010-04-23,0
1026,2012-04-08,0
1027,2010-11-10,0
1028,2012-10-07,0
1029,2015-06-01,0
1030,2013-01-29,0
1031,2020-10-19,0
1032,2015-11-04,0
1033,2019-11-21,0
1034,2010-11-11,0
1035,2010-02-14,0
1036,2016-01-17,0
1037,2020-12-13,0
1038,2020-06-06,0
1039,2021-01-01,0
1040,2021-11-26,0
1041,2013-04-08,0
1042,2021-02-17,0
1043,2016-09-28,0
1044,2010-11-21,0
1045,2020-10-02,0
1046,2013-03-06,0
1047,2011-06-23,0
1048,2019-07-16,0
1049,2015-09-08,0
1050,2012-02-09,0
1051,2014-11-09,0
1052,2016-11-05,0
1053,2019-05-19,0
1054,2015-01-07,0
1055,2019-09-25,0
1056,2020-06-17,0
1057,2012-11-17,0
1058,2020-04-19,0
1059,2021-06-02,0
