,Date,Fire
1060,2012-10-19,0
1061,2019-02-07,0
1062,2017-01-13,0
1063,2012-12-20,0
1064,2014-12-01,0
1065,2010-08-17,0
1066,2021-12-07,0
1067,2011-07-04,0
1068,2010-07-27,0
1069,2019-02-19,0
1070,2010-04-01,0
1071,2010-08-29,0
1072,2010-09-01,0
1073,2019-09-12,0
1074,2021-10-22,0
1075,2021-12-08,0
1076,2014-02-13,0
1077,2018-05-15,0
1078,2015-11-12,0
1079,2015-01-17,0
1080,2012-02-11,0
1081,2016-08-02,0
1082,2020-06-09,0
1083,2010-12-25,0
1084,2018-12-29,0
1085,2011-05-29,0
1086,2020-11-29,0
1087,2021-05-09,0
1088,2011-12-23,0
1089,2011-09-07,0
1090,2015-09-14,0
1091,2020-01-12,0
1092,2017-01-16,0
1093,2010-06-09,0
1094,2020-07-05,0
1095,2015-04-14,0
1096,2014-02-28,0
1097,2011-07-08,0
1098,2020-09-24,0
1099,2016-03-10,0
1100,2019-11-19,0
1101,2016-05-17,0
1102,2015-03-19,0
1103,2016-09-10,0
1104,2019-09-22,0
1105,2014-05-10,0
1106,2011-06-11,0
1107,2015-01-03,0
1108,2013-04-19,0
1109,2017-06-09,0
1110,2018-04-28,0
1111,2016-02-05,0
1112,2018-07-08,0
1113,2020-03-07,0
1114,2012-03-27,0
1115,2019-07-15,0
1116,2014-04-24,0
1117,2019-03-18,0
1118,2018-06-18,0
1119,2019-03-10,0
1120,2018-12-23,0
1121,2016-06-20,0
1122,2013-11-20,0
1123,2011-02-01,0
1124,2021-10-10,0
1125,2016-06-19,0
1126,2012-05-13,0
1127,2016-10-22,0
1128,2016-12-13,0
1129,2017-02-10,0
1130,2019-12-26,0
1131,2018-03-08,0
1132,2011-05-22,0
1133,2020-09-22,0
1134,2010-07-09,0
1135,2014-03-05,0
1136,2015-12-10,0
1137,2021-06-10,0
1138,2018-10-10,0
1139,2020-11-23,0
1140,2014-09-22,0
1141,2014-10-28,0
1142,2019-10-27,0
1143,2021-10-31,0
1144,2016-09-08,0
1145,2010-01-23,0
1146,2021-04-26,0
1147,2011-08-15,0
1148,2019-03-12,0
1149,2013-12-24,0
1150,2013-01-04,0
1151,2015-04-28,0
1152,2017-12-19,0
1153,2017-05-21,0
1154,2014-07-28,0
1155,2017-06-28,0
1156,2014-02-08,0
1157,2021-10-04,0
1158,2012-01-27,0
1159,2013-06-14,0
1160,2018-03-05,0
1161,2016-03-19,0
1162,2015-04-24,0
1163,2021-05-29,0
1164,2020-04-25,0
1165,2017-08-31,0
1166,2010-06-21,0
1167,2017-03-02,0
1168,2019-02-04,0
1169,2010-08-16,0
1170,2021-02-21,0
1171,2017-03-04,0
1172,2017-06-11,0
1173,2019-01-03,0
1174,2019-07-27,0
1175,2015-05-07,0
1176,2011-07-25,0
1177,2014-10-02,0
1178,2014-12-19,0
1179,2014-02-15,0
1180,2020-09-15,0
1181,2017-05-07,0
1182,2014-06-23,0
1183,2014-02-04,0
1184,2011-07-12,0
1185,2010-06-20,0
1186,2014-09-05,0
1187,2018-05-11,0
1188,2020-02-04,0
1189,2016-02-11,0
1190,2012-03-29,0
1191,2019-03-27,0
1192,2016-08-29,0
1193,2017-02-01,0
1194,2010-11-16,0
1195,2015-03-29,0
1196,2020-08-21,0
1197,2019-08-28,0
1198,2020-07-29,0
1199,2010-04-09,0
1200,2012-02-03,0
1201,2014-06-21,0
1202,2011-02-02,0
1203,2012-06-20,0
1204,2012-07-31,0
1205,2018-04-06,0
1206,2017-08-23,0
1207,2015-07-14,0
1208,2020-07-26,0
1209,2021-02-01,0
1210,2018-04-13,0
1211,2012-06-04,0
1212,2011-06-08,0
1213,2021-04-02,0
1214,2017-07-24,0
1215,2014-03-16,0
1216,2010-05-30,0
1217,2010-10-01,0
1218,2012-07-16,0
1219,2016-11-09,0
1220,2020-04-10,0
1221,2010-08-25,0
1222,2018-11-01,0
1223,2010-05-29,0
1224,2013-03-14,0
1225,2011-06-04,0
1226,2010-03-14,0
1227,2010-07-31,0
1228,2010-10-10,0
1229,2011-03-20,0
1230,2018-11-13,0
1231,2019-06-23,0
1232,2011-01-31,0
1233,2015-06-29,0
1234,2020-05-30,0
1235,2021-08-01,0
1236,2016-01-29,0
1237,2013-08-24,0
1238,2010-05-20,0
1239,2010-06-07,0
1240,2013-05-05,0
1241,2013-10-19,0
1242,2016-09-14,0
1243,2014-01-21,0
1244,2016-02-01,0
1245,2020-09-27,0
1246,2013-06-20,0
1247,2020-12-25,0
1248,2010-06-10,0
1249,2013-11-12,0
1250,2016-06-27,0
1251,2010-02-19,0
1252,2018-05-28,0
1253,2015-12-13,0
1254,2019-03-28,0
1255,2016-03-25,0
1256,2010-04-22,0
1257,2017-11-04,0
1258,2017-10-11,0
1259,2018-11-16,0
1260,2012-02-06,0
1261,2010-01-12,0
1262,2012-12-15,0
1263,2017-06-15,0
1264,2016-11-23,0
1265,2020-03-12,0
1266,2020-11-21,0
1267,2019-12-07,0
1268,2013-12-06,0
1269,2015-05-28,0
1270,2018-02-11,0
1271,2016-02-28,0
1272,2015-01-14,0
1273,2015-02-02,0
1274,2014-11-29,0
1275,2021-04-18,0
1276,2012-01-28,0
1277,2012-03-07,0
1278,2017-12-12,0
1279,2018-09-25,0
1280,2017-11-17,0
1281,2019-06-17,0
1282,2017-03-17,0
1283,2013-07-14,0
1284,2020-05-25,0
1285,2014-03-22,0
1286,2010-09-30,0
1287,2017-12-26,0
1288,2018-11-30,0
1289,2016-06-26,0
1290,2020-12-09,0
1291,2020-12-05,0
1292,2016-02-15,0
1293,2016-11-14,0
1294,2018-05-04,0
1295,2017-07-26,0
1296,2017-04-03,0
1297,2017-08-20,0
1298,2010-12-28,0
1299,2018-11-22,0
1300,2021-05-11,0
1301,2010-12-24,0
1302,2020-10-20,0
1303,2014-05-27,0
1304,2010-06-28,0
1305,2012-04-27,0
1306,2010-09-25,0
1307,2016-01-04,0
1308,2019-08-06,0
1309,2014-11-23,0
1310,2017-03-20,0
1311,2019-12-12,0
1312,2012-09-04,0
1313,2020-12-08,0
1314,2020-03-26,0
1315,2011-04-10,0
1316,2014-12-28,0
1317,2010-03-05,0
1318,2013-01-02,0
1319,2018-02-13,0
1320,2018-05-26,0
1321,2020-09-05,0
1322,2016-09-05,0
1323,2021-01-11,0
1324,2021-04-11,0
1325,2017-03-01,0
1326,2016-04-23,0
1327,2019-04-21,0
1328,2013-12-17,0
1329,2017-11-19,0
1330,2019-03-19,0
1331,2016-04-11,0
1332,2019-11-04,0
1333,2014-12-30,0
1334,2021-04-20,0
1335,2012-05-15,0
1336,2010-03-07,0
1337,2021-06-08,0
1338,2015-11-05,0
1339,2011-10-11,0
1340,2019-09-07,0
1341,2020-05-20,0
1342,2011-05-30,0
1343,2016-02-13,0
1344,2011-01-13,0
1345,2017-07-09,0
1346,2014-01-01,0
1347,2015-04-01,0
1348,2010-01-10,0
1349,2016-04-29,0
1350,2014-08-26,0
1351,2011-05-15,0
1352,2014-12-26,0
1353,2011-12-25,0
1354,2013-07-15,0
1355,2016-10-25,0
1356,2020-02-11,0
1357,2012-11-10,0
1358,2017-02-25,0
1359,2015-12-23,0
1360,2016-04-03,0
1361,2017-06-20,0
1362,2010-02-03,0
1363,2020-01-23,0
1364,2020-07-28,0
1365,2016-02-21,0
1366,2017-07-12,0
1367,2015-10-08,0
1368,2010-10-05,0
1369,2011-09-25,0
1370,2012-06-26,0
1371,2014-04-02,0
1372,2020-07-01,0
1373,2020-12-04,0
1374,2011-06-22,0
1375,2010-04-15,0
1376,2017-04-27,0
1377,2014-08-04,0
1378,2011-01-24,0
1379,2013-02-25,0
1380,2020-06-28,0
1381,2010-05-31,0
1382,2010-05-28,0
1383,2015-07-27,0
1384,2018-09-22,0
1385,2016-01-12,0
1386,2012-06-28,0
1387,2011-05-09,0
1388,2019-07-30,0
1389,2021-01-09,0
1390,2021-05-28,0
1391,2014-08-07,0
1392,2013-07-13,0
1393,2016-04-19,0
1394,2014-10-15,0
1395,2020-09-17,0
1396,2021-02-12,0
1397,2017-08-11,0
1398,2016-12-14,0
1399,2018-03-21,0
1400,2013-01-06,0
1401,2015-03-31,0
1402,2013-11-16,0
1403,2020-10-06,0
1404,2019-10-11,0
1405,2021-05-27,0
1406,2012-06-07,0
1407,2016-05-12,0
1408,2010-05-02,0
1409,2011-07-01,0
1410,2011-01-30,0
1411,2021-02-26,0
1412,2013-12-18,0
1413,2020-01-21,0
1414,2012-03-17,0
1415,2010-08-07,0
1416,2013-07-12,0
1417,2015-11-22,0
1418,2016-03-28,0
1419,2016-11-28,0
1420,2010-10-20,0
1421,2010-09-20,0
1422,2020-03-30,0
1423,2017-11-26,0
1424,2015-03-11,0
1425,2011-10-10,0
1426,2010-07-24,0
1427,2014-06-28,0
1428,2014-09-24,0
1429,2016-09-17,0
1430,2019-03-03,0
1431,2019-03-17,0
1432,2011-02-21,0
1433,2015-02-15,0
1434,2015-05-19,0
1435,2021-03-28,0
1436,2013-04-02,0
1437,2016-12-31,0
1438,2017-12-24,0
1439,2014-03-30,0
1440,2015-10-20,0
1441,2019-09-05,0
1442,2013-05-31,0
1443,2020-01-20,0
1444,2021-04-16,0
1445,2011-04-01,0
1446,2012-03-23,0
1447,2021-03-20,0
1448,2010-08-03,0
1449,2015-07-04,0
1450,2013-12-28,0
1451,2017-07-29,0
1452,2010-12-15,0
1453,2015-05-09,0
1454,2019-02-15,0
1455,2014-03-07,0
1456,2017-03-18,0
1457,2010-01-27,0
1458,2011-05-14,0
1459,2015-08-30,0
1460,2021-10-18,0
1461,2012-06-24,0
1462,2021-07-06,0
1463,2010-08-06,0
1464,2013-03-05,0
1465,2014-09-27,0
1466,2016-04-28,0
1467,2015-02-11,0
1468,2018-03-29,0
1469,2012-11-29,0
1470,2014-01-20,0
1471,2014-12-22,0
1472,2012-12-10,0
1473,2014-11-20,0
1474,2014-09-08,0
1475,2014-01-17,0
1476,2011-05-28,0
1477,2011-10-16,0
1478,2019-04-16,0
1479,2020-09-07,0
1480,2016-07-01,0
1481,2011-02-28,0
1482,2010-01-05,0
1483,2011-08-28,0
1484,2011-12-01,0
1485,2014-08-28,0
1486,2015-03-24,0
1487,2017-02-07,0
1488,2019-04-14,0
1489,2012-01-04,0
1490,2012-07-05,0
1491,2015-07-16,0
1492,2013-08-31,0
1493,2017-08-28,0
1494,2013-01-12,0
1495,2019-12-13,0
1496,2017-08-22,0
1497,2020-06-02,0
1498,2020-08-04,0
1499,2014-10-08,0
1500,2015-03-10,0
1501,2014-05-19,0
1502,2015-10-25,0
1503,2017-09-03,0
1504,2021-04-05,0
1505,2014-04-19,0
1506,2015-04-19,0
1507,2012-07-30,0
1508,2021-04-03,0
1509,2021-11-14,0
1510,2014-12-11,0
1511,2012-03-05,0
1512,2012-04-11,0
1513,2014-11-18,0
1514,2019-06-26,0
1515,2010-05-01,0
1516,2020-04-22,0
1517,2016-12-29,0
1518,2020-09-14,0
1519,2021-12-04,0
1520,2011-06-29,0
1521,2019-11-24,0
1522,2010-11-27,0
1523,2020-10-22,0
1524,2013-04-11,0
1525,2015-05-01,0
1526,2018-03-30,0
1527,2020-11-06,0
1528,2021-12-28,0
1529,2010-10-08,0
1530,2014-02-21,0
1531,2015-06-25,0
1532,2012-12-01,0
1533,2013-04-25,0
1534,2014-06-02,0
1535,2011-11-17,0
1536,2018-02-01,0
1537,2019-12-03,0
1538,2010-03-06,0
1539,2020-03-20,0
1540,2012-06-11,0
1541,2015-05-22,0
1542,2013-10-16,0
1543,2019-11-28,0
1544,2011-10-23,0
1545,2011-06-10,0
1546,2016-05-22,0
1547,2016-08-21,0
1548,2011-10-09,0
1549,2014-08-06,0
1550,2019-06-16,0
1551,2020-06-03,0
1552,2013-03-28,0
1553,2013-07-08,0
1554,2014-06-20,0
1555,2012-01-12,0
1556,2011-11-19,0
1557,2012-02-01,0
1558,2015-07-23,0
1559,2013-04-26,0
1560,2013-06-30,0
1561,2010-08-13,0
1562,2017-11-15,0
1563,2010-06-13,0
1564,2014-06-03,0
1565,2020-08-25,0
1566,2021-12-26,0
1567,2017-02-21,0
1568,2010-10-04,0
1569,2012-04-15,0
1570,2021-07-30,0
1571,2016-03-16,0
1572,2015-12-31,0
1573,2013-10-18,0
1574,2014-07-03,0
1575,2017-07-05,0
1576,2020-07-11,0
1577,2015-02-10,0
1578,2015-09-22,0
1579,2016-08-13,0
1580,2010-02-26,0
1581,2010-11-09,0
1582,2018-05-16,0
1583,2011-01-15,0
1584,2012-01-29,0
1585,2019-06-09,0
1586,2015-12-02,0
1587,2011-03-03,0
1588,2019-01-05,0
1589,2021-11-05,0
1590,2015-01-15,0
1591,2017-11-14,0
1592,2012-08-04,0
1593,2021-04-24,0
1594,2014-01-29,0
1595,2015-01-01,0
1596,2020-10-01,0
1597,2013-10-01,0
1598,2020-11-18,0
1599,2021-07-31,0
1600,2010-10-25,0
1601,2013-11-22,0
1602,2015-12-30,0
1603,2016-08-19,0
1604,2017-04-19,0
1605,2010-03-03,0
1606,2014-12-31,0
1607,2015-08-16,0
1608,2016-10-24,0
1609,2017-02-04,0
1610,2014-10-14,0
1611,2017-12-02,0
1612,2010-03-29,0
1613,2013-03-02,0
1614,2015-01-05,0
1615,2015-09-28,0
1616,2016-08-11,0
1617,2015-08-24,0
1618,2010-01-07,0
1619,2013-05-27,0
1620,2015-06-30,0
1621,2015-07-26,0
1622,2015-08-28,0
1623,2014-05-20,0
1624,2016-11-16,0
1625,2021-09-11,0
1626,2013-08-03,0
1627,2020-01-15,0
1628,2019-06-10,0
1629,2010-05-17,0
1630,2013-10-08,0
1631,2015-11-27,0
1632,2010-06-27,0
1633,2012-12-31,0
1634,2020-07-14,0
1635,2021-01-12,0
1636,2012-01-31,0
1637,2019-07-24,0
1638,2020-10-03,0
1639,2011-09-12,0
1640,2011-05-26,0
1641,2013-09-03,0
1642,2018-12-13,0
1643,2019-05-18,0
1644,2010-04-16,0
1645,2018-04-11,0
1646,2011-06-16,0
1647,2014-04-01,0
1648,2011-02-09,0
1649,2017-01-26,0
1650,2014-05-14,0
1651,2014-06-01,0
1652,2011-11-29,0
1653,2015-04-30,0
1654,2019-08-04,0
1655,2020-03-17,0
1656,2011-02-06,0
1657,2014-10-11,0
1658,2010-04-25,0
1659,2014-10-27,0
1660,2016-04-20,0
1661,2016-12-21,0
1662,2012-10-17,0
1663,2015-08-25,0
1664,2021-02-08,0
1665,2011-07-30,0
1666,2015-05-16,0
1667,2013-01-24,0
1668,2021-12-22,0
1669,2010-03-27,0
1670,2018-01-30,0
1671,2011-04-20,0
1672,2014-03-24,0
1673,2011-05-10,0
1674,2015-09-01,0
1675,2017-02-14,0
1676,2013-12-26,0
1677,2014-03-18,0
1678,2015-09-16,0
1679,2018-04-17,0
1680,2010-10-16,0
1681,2015-01-11,0
1682,2015-12-20,0
1683,2020-06-11,0
1684,2020-12-21,0
1685,2017-02-24,0
1686,2017-02-27,0
1687,2020-03-01,0
1688,2020-07-19,0
1689,2021-09-25,0
1690,2010-03-26,0
1691,2018-11-28,0
1692,2012-03-19,0
1693,2015-05-05,0
1694,2016-08-23,0
1695,2013-05-18,0
1696,2011-12-14,0
1697,2013-02-04,0
1698,2015-06-21,0
1699,2015-05-21,0
1700,2021-04-27,0
1701,2018-07-12,0
1702,2010-09-24,0
1703,2010-12-29,0
1704,2012-12-28,0
1705,2020-09-23,0
1706,2013-02-15,0
1707,2010-07-25,0
1708,2017-06-19,0
1709,2011-03-05,0
1710,2017-10-26,0
1711,2013-02-12,0
1712,2019-09-24,0
1713,2021-11-30,0
1714,2013-08-05,0
1715,2010-04-19,0
1716,2020-02-01,0
1717,2016-04-22,0
1718,2020-02-23,0
1719,2019-03-13,0
1720,2011-09-26,0
1721,2015-05-14,0
1722,2010-01-06,0
1723,2010-02-21,0
1724,2015-12-07,0
1725,2018-07-16,0
1726,2016-03-26,0
1727,2016-09-22,0
1728,2016-02-09,0
1729,2010-03-21,0
1730,2014-01-16,0
1731,2013-04-13,0
1732,2020-03-10,0
1733,2015-12-19,0
1734,2020-01-25,0
1735,2012-10-03,0
1736,2020-04-05,0
1737,2012-02-13,0
1738,2019-01-15,0
1739,2015-02-26,0
1740,2021-01-15,0
1741,2021-06-12,0
1742,2017-12-05,0
1743,2014-06-19,0
1744,2019-09-09,0
1745,2012-10-06,0
1746,2016-03-06,0
1747,2015-08-19,0
1748,2016-05-21,0
1749,2013-12-05,0
1750,2017-09-07,0
1751,2015-10-01,0
1752,2018-12-02,0
1753,2015-11-14,0
1754,2017-09-29,0
1755,2012-07-17,0
1756,2018-10-09,0
1757,2016-09-19,0
1758,2017-11-30,0
1759,2017-12-27,0
1760,2019-05-26,0
1761,2020-12-27,0
1762,2010-06-02,0
1763,2015-01-28,0
1764,2013-01-10,0
1765,2017-05-13,0
1766,2019-01-08,0
1767,2012-04-12,0
1768,2013-07-30,0
1769,2013-12-20,0
1770,2018-09-19,0
1771,2016-07-06,0
1772,2019-03-08,0
1773,2015-12-16,0
1774,2015-09-04,0
1775,2020-05-03,0
1776,2016-06-28,0
1777,2018-07-17,0
1778,2012-04-17,0
1779,2012-05-14,0
1780,2021-04-10,0
1781,2021-12-31,0
1782,2016-01-02,0
1783,2019-08-25,0
1784,2010-10-11,0
1785,2020-02-02,0
1786,2016-09-01,0
1787,2010-12-13,0
1788,2011-09-28,0
1789,2010-12-05,0
1790,2015-05-25,0
1791,2019-03-04,0
1792,2020-05-14,0
1793,2012-05-02,0
1794,2012-07-11,0
1795,2013-02-01,0
1796,2019-06-29,0
1797,2018-12-30,0
1798,2010-08-20,0
1799,2011-02-20,0
1800,2017-09-10,0
1801,2019-07-26,0
1802,2011-07-05,0
1803,2021-07-29,0
1804,2019-12-25,0
1805,2011-12-27,0
1806,2012-11-24,0
1807,2014-08-18,0
1808,2017-09-30,0
1809,2014-10-16,0
1810,2015-04-18,0
1811,2018-03-22,0
1812,2011-11-22,0
1813,2017-08-24,0
1814,2019-11-23,0
1815,2016-11-13,0
1816,2019-09-06,0
1817,2012-09-14,0
1818,2018-06-29,0
1819,2015-09-18,0
1820,2013-10-02,0
1821,2014-11-25,0
1822,2018-01-12,0
1823,2012-04-20,0
1824,2013-09-02,0
1825,2013-09-25,0
1826,2016-10-20,0
1827,2020-01-17,0
1828,2017-11-11,0
1829,2016-12-22,0
1830,2018-10-20,0
1831,2020-01-18,0
1832,2017-03-12,0
1833,2021-03-06,0
1834,2015-05-24,0
1835,2010-12-23,0
1836,2020-04-18,0
1837,2021-06-21,0
1838,2016-01-15,0
1839,2013-12-21,0
1840,2010-12-27,0
1841,2012-11-07,0
1842,2021-12-20,0
1843,2017-05-20,0
1844,2011-06-27,0
1845,2019-03-16,0
1846,2020-05-28,0
1847,2011-03-02,0
1848,2018-07-14,0
1849,2017-11-28,0
1850,2021-01-06,0
1851,2021-07-24,0
1852,2012-10-12,0
1853,2014-12-15,0
1854,2012-04-07,0
1855,2014-08-24,0
1856,2018-05-02,0
1857,2015-08-29,0
1858,2015-06-04,0
1859,2012-05-29,0
1860,2012-01-09,0
1861,2014-09-12,0
1862,2013-02-20,0
1863,2014-12-08,0
1864,2016-01-07,0
1865,2021-12-02,0
1866,2011-09-29,0
1867,2017-11-23,0
1868,2018-08-20,0
1869,2015-01-29,0
1870,2015-10-02,0
1871,2018-04-04,0
1872,2021-10-20,0
1873,2019-08-14,0
1874,2011-02-10,0
1875,2011-10-20,0
1876,2017-02-08,0
1877,2015-12-03,0
1878,2014-04-09,0
1879,2017-01-24,0
1880,2011-01-26,0
1881,2015-06-03,0
1882,2011-12-28,0
1883,2018-10-08,0
1884,2014-01-14,0
1885,2010-12-08,0
1886,2017-06-17,0
1887,2010-09-19,0
1888,2013-12-03,0
1889,2018-03-26,0
1890,2019-01-20,0
1891,2014-01-04,0
1892,2016-01-28,0
1893,2010-09-11,0
1894,2014-07-07,0
1895,2018-11-03,0
1896,2013-02-13,0
1897,2018-01-03,0
1898,2017-12-09,0
1899,2018-11-15,0
1900,2010-09-14,0
1901,2018-03-01,0
1902,2016-08-06,0
1903,2017-06-29,0
1904,2020-08-13,0
1905,2018-07-15,0
1906,2012-10-09,0
1907,2016-01-01,0
1908,2017-12-04,0
1909,2017-05-17,0
1910,2013-12-12,0
1911,2020-03-05,0
1912,2013-12-22,0
1913,2020-07-25,0
1914,2013-11-24,0
1915,2013-07-19,0
1916,2019-11-11,0
1917,2020-05-23,0
1918,2020-12-18,0
1919,2020-08-10,0
1920,2016-12-08,0
1921,2014-10-30,0
1922,2017-05-04,0
1923,2017-06-30,0
1924,2012-05-30,0
1925,2020-10-10,0
1926,2010-07-29,0
1927,2011-12-10,0
1928,2010-01-16,0
1929,2016-02-10,0
1930,2016-08-08,0
1931,2020-03-22,0
1932,2014-05-06,0
1933,2016-01-31,0
1934,2011-04-19,0
1935,2012-03-03,0
1936,2017-07-18,0
1937,2018-01-25,0
1938,2020-11-30,0
1939,2015-10-06,0
1940,2012-05-06,0
1941,2015-04-21,0
1942,2013-11-01,0
1943,2018-05-21,0
1944,2020-01-09,0
1945,2015-03-04,0
1946,2014-02-27,0
1947,2019-06-21,0
1948,2012-02-18,0
1949,2013-11-08,0
1950,2017-07-11,0
1951,2020-11-28,0
1952,2019-07-01,0
1953,2018-09-12,0
1954,2018-12-15,0
1955,2017-07-08,0
1956,2019-12-21,0
1957,2014-05-25,0
1958,2013-02-02,0
1959,2014-01-26,0
1960,2019-03-23,0
1961,2018-12-16,0
1962,2016-11-06,0
1963,2018-04-03,0
1964,2012-03-24,0
1965,2011-06-20,0
1966,2016-10-18,0
1967,2018-10-25,0
1968,2015-05-06,0
1969,2010-05-21,0
1970,2013-11-04,0
1971,2017-01-21,0
1972,2012-12-07,0
1973,2012-09-07,0
1974,2010-10-31,0
1975,2018-02-27,0
1976,2018-01-02,0
1977,2018-06-12,0
1978,2019-06-30,0
1979,2020-09-21,0
1980,2018-06-14,0
1981,2015-02-12,0
1982,2020-05-24,0
1983,2021-06-30,0
1984,2017-04-04,0
1985,2016-10-08,0
1986,2016-09-09,0
1987,2020-08-22,0
1988,2021-06-24,0
1989,2018-10-31,0
1990,2011-01-05,0
1991,2021-05-30,0
1992,2015-08-21,0
1993,2013-09-17,0
1994,2012-01-24,0
1995,2018-10-29,0
1996,2016-06-06,0
1997,2021-02-20,0
1998,2017-11-27,0
1999,2019-01-02,0
2000,2015-06-11,0
2001,2019-01-09,0
2002,2011-07-10,0
2003,2015-10-16,0
2004,2016-07-28,0
2005,2011-09-23,0
2006,2016-05-15,0
2007,2012-07-06,0
2008,2013-04-05,0
2009,2012-11-14,0
2010,2017-05-08,0
2011,2018-10-19,0
2012,2018-05-19,0
2013,2011-07-28,0
2014,2018-01-22,0
2015,2011-11-05,0
2016,2021-12-11,0
2017,2014-04-14,0
2018,2020-04-11,0
2019,2019-01-17,0
2020,2010-03-16,0
2021,2014-05-23,0
2022,2011-02-15,0
2023,2016-06-09,0
2024,2010-07-19,0
2025,2014-08-19,0
2026,2017-01-14,0
2027,2018-10-30,0
2028,2021-03-05,0
2029,2018-05-09,0
2030,2013-10-25,0
2031,2018-07-13,0
2032,2013-03-08,0
2033,2020-09-13,0
2034,2013-03-15,0
2035,2019-04-18,0
2036,2018-05-07,0
2037,2018-06-17,0
2038,2011-09-22,0
2039,2011-08-08,0
2040,2019-11-12,0
2041,2021-04-29,0
2042,2017-10-31,0
2043,2015-06-20,0
2044,2018-04-08,0
2045,2010-05-25,0
2046,2014-03-28,0
2047,2012-05-08,0
2048,2014-02-06,0
2049,2015-06-16,0
2050,2010-09-02,0
2051,2018-04-09,0
2052,2018-10-01,0
2053,2012-02-19,0
2054,2021-09-12,0
2055,2019-01-25,0
2056,2010-08-12,0
2057,2020-04-13,0
2058,2013-01-07,0
