,Date,Fire
2059,2012-07-02,0
2060,2013-01-14,0
2061,2018-01-04,0
2062,2014-08-11,0
2063,2016-05-10,0
2064,2015-07-31,0
2065,2017-10-01,0
2066,2021-05-15,0
2067,2013-09-23,0
2068,2021-03-25,0
2069,2021-11-07,0
2070,2014-10-04,0
2071,2020-02-20,0
2072,2010-08-11,0
2073,2012-05-12,0
2074,2017-06-04,0
2075,2019-05-21,0
2076,2015-02-22,0
2077,2018-10-27,0
2078,2014-12-12,0
2079,2015-06-17,0
2080,2013-08-26,0
2081,2010-01-09,0
2082,2011-07-17,0
2083,2020-05-18,0
2084,2017-01-19,0
2085,2015-02-19,0
2086,2020-08-19,0
2087,2020-10-28,0
2088,2017-06-13,0
2089,2019-04-17,0
2090,2019-05-05,0
2091,2012-10-24,0
2092,2011-09-11,0
2093,2012-05-26,0
2094,2018-07-23,0
2095,2012-04-01,0
2096,2021-04-30,0
2097,2021-10-05,0
2098,2013-05-12,0
2099,2014-12-16,0
2100,2017-05-28,0
2101,2021-06-22,0
2102,2021-01-16,0
2103,2021-12-06,0
2104,2017-12-23,0
2105,2010-10-30,0
2106,2015-01-27,0
2107,2017-04-12,0
2108,2016-06-07,0
2109,2020-10-09,0
2110,2021-07-14,0
2111,2012-07-13,0
2112,2014-02-18,0
2113,2020-01-19,0
2114,2019-05-15,0
2115,2019-09-30,0
2116,2010-09-06,0
2117,2015-04-23,0
2118,2010-01-26,0
2119,2015-11-07,0
2120,2011-04-18,0
2121,2018-10-17,0
2122,2012-07-12,0
2123,2014-12-06,0
2124,2014-03-11,0
2125,2014-09-19,0
2126,2015-05-13,0
2127,2010-09-05,0
2128,2018-03-20,0
2129,2021-11-02,0
2130,2018-06-30,0
2131,2010-07-16,0
2132,2011-03-30,0
2133,2013-01-26,0
2134,2017-08-16,0
2135,2016-09-15,0
2136,2015-01-22,0
2137,2019-05-13,0
2138,2017-01-29,0
2139,2020-04-26,0
2140,2021-07-27,0
2141,2019-02-11,0
2142,2012-12-02,0
2143,2018-12-06,0
2144,2020-12-12,0
2145,2013-03-03,0
2146,2011-05-05,0
2147,2011-08-23,0
2148,2011-03-21,0
2149,2019-08-17,0
2150,2021-06-18,0
2151,2017-05-30,0
2152,2013-01-22,0
2153,2016-11-07,0
2154,2014-05-04,0
2155,2015-09-15,0
2156,2016-10-21,0
2157,2018-01-20,0
2158,2021-03-21,0
2159,2019-01-04,0
2160,2010-12-02,0
2161,2018-10-28,0
2162,2017-08-30,0
2163,2013-06-23,0
2164,2010-01-22,0
2165,2014-04-29,0
2166,2017-12-06,0
2167,2019-12-05,0
2168,2010-06-23,0
2169,2011-02-08,0
2170,2011-07-21,0
2171,2014-02-10,0
2172,2018-07-03,0
2173,2011-05-08,0
2174,2019-05-27,0
2175,2016-09-04,0
2176,2015-02-18,0
2177,2018-06-02,0
2178,2020-08-11,0
2179,2017-12-18,0
2180,2020-09-12,0
2181,2018-05-27,0
2182,2018-10-21,0
2183,2013-06-17,0
2184,2012-02-05,0
2185,2011-01-06,0
2186,2013-10-28,0
2187,2014-04-13,0
2188,2014-08-20,0
2189,2014-11-19,0
2190,2016-02-12,0
2191,2016-04-02,0
2192,2019-06-02,0
2193,2020-01-24,0
2194,2021-03-15,0
2195,2020-02-06,0
2196,2021-10-25,0
2197,2019-09-21,0
2198,2013-02-27,0
2199,2010-06-22,0
2200,2018-12-24,0
2201,2011-03-27,0
2202,2011-08-20,0
2203,2014-12-21,0
2204,2018-01-28,0
2205,2019-02-10,0
2206,2014-05-17,0
2207,2017-06-21,0
2208,2019-12-17,0
2209,2021-07-23,0
2210,2013-02-14,0
2211,2019-06-13,0
2212,2012-02-28,0
2213,2012-11-26,0
2214,2021-03-01,0
2215,2012-04-26,0
2216,2014-07-20,0
2217,2017-06-03,0
2218,2011-01-17,0
2219,2021-04-17,0
2220,2021-10-01,0
2221,2014-11-08,0
2222,2016-07-18,0
2223,2012-06-10,0
2224,2010-10-26,0
2225,2011-03-18,0
2226,2015-09-30,0
2227,2020-07-08,0
2228,2011-08-31,0
2229,2016-02-07,0
2230,2021-05-06,0
2231,2016-05-24,0
2232,2021-09-22,0
2233,2021-12-23,0
2234,2010-11-04,0
2235,2017-04-29,0
2236,2014-01-03,0
2237,2015-02-03,0
2238,2021-05-10,0
2239,2015-09-06,0
2240,2019-10-18,0
2241,2015-06-06,0
2242,2012-04-02,0
2243,2017-05-23,0
2244,2018-06-25,0
2245,2019-07-06,0
2246,2020-01-07,0
2247,2012-05-10,0
2248,2015-04-07,0
2249,2016-06-11,0
2250,2011-11-25,0
2251,2021-01-23,0
2252,2011-07-29,0
2253,2016-01-14,0
2254,2016-09-03,0
2255,2019-01-06,0
2256,2019-03-20,0
2257,2016-04-07,0
2258,2011-07-26,0
2259,2020-04-12,0
2260,2016-11-03,0
2261,2013-03-13,0
2262,2015-10-10,0
2263,2021-12-05,0
2264,2021-03-14,0
2265,2020-09-06,0
2266,2016-01-11,0
2267,2019-03-15,0
2268,2013-05-20,0
2269,2010-04-03,0
2270,2011-06-18,0
2271,2015-06-12,0
2272,2015-09-13,0
2273,2014-09-21,0
2274,2017-04-01,0
2275,2017-11-24,0
2276,2018-01-09,0
2277,2011-03-31,0
2278,2017-03-21,0
2279,2011-10-21,0
2280,2018-02-07,0
2281,2016-12-25,0
2282,2010-02-10,0
2283,2021-11-01,0
2284,2010-02-15,0
2285,2016-03-15,0
2286,2015-01-12,0
2287,2018-07-11,0
2288,2018-01-23,0
2289,2011-09-10,0
2290,2020-09-08,0
2291,2021-06-25,0
2292,2016-12-27,0
2293,2010-08-05,0
2294,2017-06-25,0
2295,2016-02-18,0
2296,2020-04-17,0
2297,2021-04-01,0
2298,2012-09-30,0
2299,2013-11-27,0
2300,2010-12-10,0
2301,2011-01-07,0
2302,2016-03-01,0
2303,2019-02-25,0
2304,2011-03-01,0
2305,2016-10-04,0
2306,2016-07-19,0
2307,2019-01-19,0
2308,2012-05-11,0
2309,2017-12-08,0
2310,2013-04-27,0
2311,2020-01-29,0
2312,2016-06-16,0
2313,2014-03-02,0
2314,2017-06-12,0
2315,2019-04-12,0
2316,2016-12-19,0
2317,2018-09-21,0
2318,2014-11-16,0
2319,2011-03-25,0
2320,2012-12-06,0
2321,2012-11-19,0
2322,2011-05-31,0
2323,2014-03-23,0
2324,2019-04-11,0
2325,2020-06-08,0
2326,2021-05-13,0
2327,2017-10-03,0
2328,2015-11-19,0
2329,2011-10-05,0
2330,2015-04-17,0
2331,2015-09-03,0
2332,2020-03-04,0
2333,2013-08-21,0
2334,2018-11-19,0
2335,2020-01-11,0
2336,2018-05-23,0
2337,2014-08-15,0
2338,2017-04-05,0
2339,2011-02-13,0
2340,2012-10-01,0
2341,2011-07-20,0
2342,2015-11-01,0
2343,2017-03-26,0
2344,2021-08-03,0
2345,2010-11-26,0
2346,2017-10-10,0
2347,2019-11-30,0
2348,2017-12-07,0
2349,2013-03-23,0
2350,2019-08-03,0
2351,2014-01-09,0
2352,2010-07-18,0
2353,2018-03-14,0
2354,2019-10-01,0
2355,2021-12-14,0
2356,2012-01-06,0
2357,2015-12-25,0
2358,2017-09-24,0
2359,2020-05-17,0
2360,2013-05-26,0
2361,2017-05-27,0
2362,2019-07-23,0
2363,2020-11-13,0
2364,2021-05-31,0
2365,2011-09-21,0
2366,2010-07-10,0
2367,2012-02-27,0
2368,2015-01-02,0
2369,2021-03-19,0
2370,2011-03-17,0
2371,2019-05-30,0
2372,2015-01-19,0
2373,2015-10-11,0
2374,2010-05-19,0
2375,2020-03-28,0
2376,2013-12-27,0
2377,2014-11-07,0
2378,2015-01-08,0
2379,2017-03-15,0
2380,2018-01-24,0
2381,2016-07-24,0
2382,2020-12-06,0
2383,2013-10-31,0
2384,2020-10-14,0
2385,2010-12-20,0
2386,2011-05-19,0
2387,2011-11-12,0
2388,2015-07-18,0
2389,2017-07-15,0
2390,2017-06-08,0
2391,2019-11-25,0
2392,2015-10-28,0
2393,2019-09-23,0
2394,2018-12-03,0
2395,2016-06-25,0
2396,2014-01-22,0
2397,2014-06-12,0
2398,2014-06-14,0
2399,2019-07-31,0
2400,2012-03-14,0
2401,2015-02-01,0
2402,2020-01-06,0
2403,2021-01-31,0
2404,2021-12-12,0
2405,2014-06-10,0
2406,2021-11-23,0
2407,2017-08-27,0
2408,2019-05-22,0
2409,2016-12-28,0
2410,2015-02-24,0
2411,2016-12-11,0
2412,2017-01-22,0
2413,2019-12-02,0
2414,2010-07-08,0
2415,2014-06-30,0
2416,2011-12-16,0
2417,2013-06-01,0
2418,2019-02-22,0
2419,2015-05-08,0
2420,2018-02-24,0
2421,2021-11-03,0
2422,2020-05-08,0
2423,2017-08-29,0
2424,2019-01-18,0
2425,2021-06-17,0
2426,2018-11-23,0
2427,2011-12-21,0
2428,2016-04-17,0
2429,2016-11-01,0
2430,2014-04-05,0
2431,2011-11-23,0
2432,2011-05-13,0
2433,2013-06-13,0
2434,2015-06-18,0
2435,2017-03-07,0
2436,2021-01-21,0
2437,2017-01-27,0
2438,2016-08-05,0
2439,2017-10-02,0
2440,2020-08-08,0
2441,2020-09-10,0
2442,2020-10-07,0
2443,2021-09-28,0
2444,2015-03-08,0
2445,2015-03-14,0
2446,2018-09-05,0
2447,2011-06-07,0
2448,2013-10-12,0
2449,2016-10-30,0
2450,2010-11-19,0
2451,2016-02-23,0
2452,2019-10-09,0
2453,2017-07-16,0
2454,2016-12-04,0
2455,2016-05-02,0
2456,2010-08-04,0
2457,2014-04-27,0
2458,2015-02-20,0
2459,2020-07-30,0
2460,2015-03-02,0
2461,2013-05-24,0
2462,2019-12-08,0
2463,2012-08-17,0
2464,2012-10-23,0
2465,2015-02-14,0
2466,2017-01-04,0
2467,2018-05-29,0
2468,2012-07-15,0
2469,2018-04-29,0
2470,2012-01-07,0
2471,2011-08-10,0
2472,2011-10-30,0
2473,2015-05-20,0
2474,2011-03-04,0
2475,2019-01-29,0
2476,2019-02-17,0
2477,2013-09-05,0
2478,2021-05-23,0
2479,2015-08-06,0
2480,2018-05-18,0
2481,2017-04-30,0
2482,2019-11-01,0
2483,2021-01-04,0
2484,2016-05-20,0
2485,2017-09-26,0
2486,2011-12-03,0
2487,2011-02-11,0
2488,2016-12-03,0
2489,2018-05-20,0
2490,2021-01-24,0
2491,2010-02-08,0
2492,2013-12-02,0
2493,2021-01-14,0
2494,2013-06-04,0
2495,2013-03-12,0
2496,2011-02-27,0
2497,2010-08-31,0
2498,2017-11-08,0
2499,2018-02-18,0
2500,2012-03-22,0
2501,2011-10-31,0
2502,2019-11-15,0
2503,2014-04-06,0
2504,2019-10-04,0
2505,2021-05-16,0
2506,2019-06-05,0
2507,2010-04-30,0
2508,2013-07-18,0
2509,2012-10-15,0
2510,2013-11-02,0
2511,2019-02-12,0
2512,2014-06-15,0
2513,2018-03-11,0
2514,2018-03-25,0
2515,2011-04-17,0
2516,2016-08-20,0
2517,2015-09-10,0
2518,2019-09-10,0
2519,2021-02-19,0
2520,2021-02-28,0
2521,2012-05-24,0
2522,2018-06-16,0
2523,2012-06-12,0
2524,2013-07-04,0
2525,2017-12-10,0
2526,2019-08-18,0
2527,2014-09-01,0
2528,2011-07-18,0
2529,2018-06-08,0
2530,2011-01-16,0
2531,2018-04-10,0
2532,2018-09-30,0
2533,2017-10-28,0
2534,2013-04-14,0
2535,2016-10-11,0
2536,2012-01-03,0
2537,2017-01-09,0
2538,2020-09-11,0
2539,2011-01-01,0
2540,2014-10-26,0
2541,2015-09-05,0
2542,2012-11-25,0
2543,2015-06-27,0
2544,2012-07-08,0
2545,2018-06-15,0
2546,2019-02-02,0
2547,2019-07-21,0
2548,2021-01-27,0
2549,2016-10-28,0
2550,2012-11-12,0
2551,2017-09-19,0
2552,2014-09-23,0
2553,2021-06-04,0
2554,2021-06-19,0
2555,2010-09-29,0
2556,2017-07-28,0
2557,2011-09-04,0
2558,2010-10-23,0
2559,2018-11-02,0
2560,2019-08-11,0
2561,2012-03-18,0
2562,2011-08-12,0
2563,2012-12-04,0
2564,2013-08-14,0
2565,2011-11-28,0
2566,2021-06-26,0
2567,2013-10-11,0
2568,2020-06-26,0
2569,2017-01-11,0
2570,2011-09-01,0
2571,2016-12-23,0
2572,2012-04-09,0
2573,2017-07-03,0
2574,2017-11-12,0
2575,2015-03-27,0
2576,2014-07-11,0
2577,2020-03-19,0
2578,2020-07-03,0
2579,2013-07-31,0
2580,2011-06-19,0
2581,2011-02-17,0
2582,2010-07-30,0
2583,2011-02-07,0
2584,2021-06-03,0
2585,2010-05-16,0
2586,2010-08-28,0
2587,2020-03-18,0
2588,2015-08-27,0
2589,2011-05-12,0
2590,2017-05-10,0
2591,2018-05-24,0
2592,2020-10-16,0
2593,2018-03-13,0
2594,2020-05-26,0
2595,2010-08-10,0
2596,2010-06-25,0
2597,2019-09-15,0
2598,2018-02-16,0
2599,2021-11-04,0
2600,2017-04-07,0
2601,2010-03-22,0
2602,2014-11-26,0
2603,2018-01-10,0
2604,2021-05-25,0
2605,2013-04-24,0
2606,2015-04-11,0
2607,2018-07-02,0
2608,2013-03-01,0
2609,2014-06-24,0
2610,2020-04-01,0
2611,2013-10-14,0
2612,2017-07-30,0
2613,2012-03-20,0
2614,2019-01-14,0
2615,2011-08-21,0
2616,2011-10-02,0
2617,2012-01-02,0
2618,2010-07-04,0
2619,2013-06-02,0
2620,2010-07-12,0
2621,2017-10-15,0
2622,2016-08-04,0
2623,2017-11-03,0
2624,2016-08-03,0
2625,2018-02-20,0
2626,2021-03-07,0
2627,2010-03-25,0
2628,2017-02-23,0
2629,2017-06-16,0
2630,2012-10-18,0
2631,2010-11-18,0
2632,2014-05-16,0
2633,2014-10-05,0
2634,2013-05-14,0
2635,2011-10-24,0
2636,2010-01-04,0
2637,2013-10-06,0
2638,2015-12-24,0
2639,2017-12-30,0
2640,2016-03-11,0
2641,2021-11-20,0
2642,2020-05-15,0
2643,2016-02-04,0
2644,2021-07-26,0
2645,2010-02-09,0
2646,2020-06-16,0
2647,2012-02-08,0
2648,2013-12-09,0
2649,2020-01-01,0
2650,2013-10-13,0
2651,2012-10-16,0
2652,2019-08-24,0
2653,2018-06-21,0
2654,2017-05-12,0
2655,2018-03-04,0
2656,2011-04-23,0
2657,2013-04-29,0
2658,2013-12-31,0
2659,2010-08-18,0
2660,2012-08-08,0
2661,2014-09-07,0
2662,2015-07-08,0
2663,2017-08-13,0
2664,2014-03-08,0
2665,2020-09-25,0
2666,2017-03-22,0
2667,2013-03-25,0
2668,2013-04-07,0
2669,2020-07-04,0
2670,2015-07-19,0
2671,2020-01-14,0
2672,2014-11-30,0
2673,2017-08-01,0
2674,2018-01-01,0
2675,2012-03-28,0
2676,2018-06-11,0
2677,2014-10-20,0
2678,2017-06-27,0
2679,2020-03-24,0
2680,2016-01-25,0
2681,2020-10-24,0
2682,2014-01-13,0
2683,2015-09-07,0
2684,2016-05-28,0
2685,2012-07-23,0
2686,2014-05-22,0
2687,2015-09-09,0
2688,2013-01-23,0
2689,2017-06-01,0
2690,2021-11-13,0
2691,2011-04-27,0
2692,2020-02-05,0
2693,2021-01-08,0
2694,2019-02-09,0
2695,2017-04-15,0
2696,2012-06-23,0
2697,2016-06-22,0
2698,2019-06-18,0
2699,2014-06-13,0
2700,2012-02-12,0
2701,2010-04-08,0
2702,2013-08-02,0
2703,2010-09-18,0
2704,2013-08-10,0
2705,2010-01-01,0
2706,2016-02-20,0
2707,2011-05-23,0
2708,2020-04-30,0
2709,2017-12-03,0
2710,2015-03-01,0
2711,2018-12-22,0
2712,2019-10-13,0
2713,2016-02-02,0
2714,2012-11-11,0
2715,2014-02-17,0
2716,2016-05-08,0
2717,2014-08-23,0
2718,2014-05-28,0
2719,2016-06-17,0
2720,2013-08-13,0
2721,2020-03-21,0
2722,2020-10-29,0
2723,2015-08-26,0
2724,2011-08-14,0
2725,2017-10-14,0
2726,2011-11-20,0
2727,2012-09-17,0
2728,2017-12-21,0
2729,2020-10-31,0
2730,2016-07-11,0
2731,2013-06-07,0
2732,2013-11-17,0
2733,2016-03-21,0
2734,2021-03-10,0
2735,2018-04-18,0
2736,2017-06-02,0
2737,2017-01-18,0
2738,2017-10-18,0
2739,2016-03-04,0
2740,2017-08-15,0
2741,2019-02-05,0
2742,2011-12-08,0
2743,2020-08-07,0
2744,2013-07-26,0
2745,2017-02-15,0
2746,2011-08-17,0
2747,2013-01-01,0
2748,2013-09-29,0
2749,2018-12-07,0
2750,2019-12-31,0
2751,2012-06-16,0
2752,2016-07-08,0
2753,2016-08-16,0
2754,2019-10-05,0
2755,2020-01-08,0
2756,2021-02-18,0
2757,2015-01-18,0
2758,2012-12-13,0
2759,2011-04-16,0
2760,2017-12-17,0
2761,2010-06-05,0
2762,2019-08-12,0
2763,2019-11-17,0
2764,2020-11-07,0
2765,2010-09-23,0
2766,2012-09-24,0
2767,2014-06-05,0
2768,2012-05-09,0
2769,2016-11-04,0
2770,2015-05-04,0
2771,2016-01-20,0
2772,2017-10-22,0
2773,2019-03-31,0
2774,2018-03-15,0
2775,2011-12-30,0
2776,2020-04-15,0
2777,2018-01-15,0
2778,2018-06-27,0
2779,2020-11-03,0
2780,2020-11-01,0
2781,2017-09-16,0
2782,2017-10-09,0
2783,2011-10-07,0
2784,2011-03-10,0
2785,2019-05-12,0
2786,2010-12-03,0
2787,2020-06-25,0
2788,2012-09-28,0
2789,2011-04-08,0
2790,2014-07-25,0
2791,2017-06-26,0
2792,2015-12-18,0
2793,2015-08-12,0
2794,2011-03-14,0
2795,2016-08-24,0
2796,2010-05-15,0
2797,2017-11-13,0
2798,2013-11-11,0
2799,2021-05-03,0
2800,2020-12-10,0
2801,2014-06-06,0
2802,2011-11-21,0
2803,2013-09-26,0
2804,2010-01-08,0
2805,2014-09-13,0
2806,2016-08-22,0
2807,2014-04-10,0
2808,2010-07-05,0
2809,2014-09-03,0
2810,2012-02-07,0
2811,2011-09-08,0
2812,2016-05-09,0
2813,2011-06-25,0
2814,2021-03-31,0
2815,2010-05-03,0
2816,2017-03-29,0
2817,2019-10-03,0
2818,2019-05-16,0
2819,2021-04-25,0
2820,2016-12-05,0
2821,2012-01-15,0
2822,2011-07-24,0
2823,2011-09-06,0
2824,2015-03-25,0
2825,2018-12-14,0
2826,2011-03-08,0
2827,2019-08-07,0
2828,2016-11-18,0
2829,2010-11-08,0
2830,2019-10-12,0
2831,2021-07-11,0
2832,2019-12-15,0
2833,2019-11-18,0
2834,2011-06-03,0
2835,2012-12-30,0
2836,2013-05-25,0
2837,2018-12-11,0
2838,2010-02-17,0
2839,2018-02-02,0
2840,2020-03-16,0
2841,2017-10-06,0
2842,2021-05-19,0
2843,2010-05-09,0
2844,2014-05-03,0
2845,2015-01-09,0
2846,2015-12-22,0
2847,2018-02-26,0
2848,2011-11-14,0
2849,2015-04-04,0
2850,2017-04-08,0
2851,2018-11-06,0
2852,2020-06-23,0
2853,2015-05-31,0
2854,2010-12-14,0
2855,2013-04-23,0
2856,2012-10-29,0
2857,2011-09-02,0
2858,2015-01-23,0
2859,2010-12-30,0
2860,2013-08-17,0
2861,2019-04-30,0
2862,2011-10-03,0
2863,2015-11-03,0
2864,2019-06-19,0
2865,2011-12-11,0
2866,2015-09-19,0
2867,2017-08-21,0
2868,2019-09-04,0
2869,2010-08-09,0
2870,2015-02-17,0
2871,2014-01-31,0
2872,2018-11-10,0
2873,2018-04-07,0
2874,2012-10-11,0
2875,2012-06-03,0
2876,2020-07-16,0
2877,2015-08-02,0
2878,2018-03-23,0
2879,2014-03-06,0
2880,2011-09-16,0
2881,2014-11-04,0
2882,2018-04-02,0
2883,2018-07-06,0
2884,2019-10-26,0
2885,2017-10-07,0
2886,2011-10-25,0
2887,2020-10-27,0
2888,2010-04-20,0
2889,2017-10-21,0
2890,2013-08-25,0
2891,2018-12-17,0
2892,2019-11-05,0
2893,2016-07-25,0
2894,2010-02-24,0
2895,2014-06-09,0
2896,2010-07-21,0
2897,2017-11-06,0
2898,2016-03-09,0
2899,2014-02-14,0
2900,2021-10-14,0
2901,2012-11-09,0
2902,2014-05-11,0
2903,2017-02-26,0
2904,2012-07-29,0
2905,2018-06-07,0
2906,2012-04-21,0
2907,2014-03-12,0
2908,2021-12-30,0
2909,2014-09-09,0
2910,2019-08-30,0
2911,2013-03-18,0
2912,2013-03-04,0
2913,2014-04-03,0
2914,2010-03-20,0
2915,2012-01-08,0
2916,2010-12-04,0
2917,2011-07-06,0
2918,2019-01-24,0
2919,2011-02-19,0
2920,2016-01-26,0
2921,2010-10-29,0
2922,2018-07-19,0
2923,2011-06-21,0
2924,2015-02-06,0
2925,2019-04-02,0
2926,2020-05-04,0
2927,2016-06-24,0
2928,2021-12-17,0
2929,2013-01-16,0
2930,2015-03-23,0
2931,2013-06-29,0
2932,2014-08-29,0
2933,2014-07-23,0
2934,2013-05-06,0
2935,2014-04-17,0
2936,2014-12-05,0
2937,2012-06-15,0
2938,2017-01-08,0
2939,2010-03-09,0
2940,2011-07-15,0
2941,2011-06-09,0
2942,2015-03-13,0
2943,2019-08-09,0
2944,2016-02-06,0
2945,2019-04-29,0
2946,2017-08-14,0
2947,2010-09-13,0
2948,2017-10-04,0
2949,2018-11-20,0
2950,2019-08-23,0
2951,2020-09-18,0
2952,2021-11-19,0
2953,2010-07-20,0
2954,2018-06-13,0
2955,2015-04-06,0
2956,2015-10-14,0
2957,2015-12-27,0
2958,2011-09-19,0
2959,2012-07-27,0
2960,2012-05-25,0
2961,2015-08-22,0
2962,2017-09-25,0
2963,2010-03-01,0
2964,2015-11-25,0
2965,2012-03-02,0
2966,2017-01-06,0
2967,2018-05-17,0
2968,2019-04-23,0
2969,2020-02-17,0
2970,2014-12-14,0
2971,2011-02-14,0
2972,2021-03-27,0
2973,2020-12-07,0
2974,2017-06-06,0
2975,2012-12-12,0
2976,2019-06-15,0
2977,2018-02-22,0
2978,2019-06-07,0
2979,2019-04-28,0
2980,2012-08-15,0
2981,2014-04-22,0
2982,2016-04-14,0
2983,2013-10-15,0
2984,2017-07-22,0
2985,2020-11-25,0
2986,2021-11-21,0
2987,2016-10-05,0
2988,2012-12-03,0
2989,2019-01-31,0
2990,2011-12-29,0
2991,2017-03-08,0
2992,2019-12-09,0
2993,2010-07-13,0
2994,2010-07-06,0
2995,2013-10-10,0
2996,2016-11-12,0
2997,2013-10-22,0
2998,2010-04-12,0
2999,2014-01-15,0
3000,2017-04-22,0
3001,2019-07-07,0
3002,2014-11-24,0
3003,2019-07-08,0
3004,2019-08-08,0
3005,2015-07-02,0
3006,2015-09-29,0
3007,2012-06-22,0
3008,2019-09-16,0
3009,2021-04-23,0
3010,2014-11-11,0
3011,2012-01-13,0
3012,2013-08-18,0
3013,2017-01-28,0
3014,2021-06-05,0
3015,2012-12-27,0
3016,2014-08-14,0
3017,2011-08-13,0
3018,2017-05-16,0
3019,2013-09-28,0
3020,2011-11-27,0
3021,2018-12-09,0
3022,2013-04-09,0
3023,2010-01-30,0
3024,2010-04-21,0
3025,2018-03-18,0
3026,2013-12-23,0
3027,2012-03-12,0
3028,2020-06-12,0
3029,2017-05-09,0
3030,2020-02-03,0
3031,2019-01-11,0
3032,2016-04-21,0
3033,2010-03-17,0
3034,2014-08-10,0
3035,2020-06-27,0
3036,2015-05-11,0
3037,2015-11-28,0
3038,2016-06-04,0
3039,2013-08-22,0
3040,2010-06-11,0
3041,2016-11-26,0
3042,2017-05-25,0
3043,2013-10-09,0
3044,2012-09-13,0
3045,2020-07-24,0
3046,2011-03-16,0
3047,2013-08-08,0
3048,2012-02-02,0
3049,2016-02-19,0
3050,2011-08-05,0
3051,2018-09-17,0
3052,2011-02-22,0
3053,2011-01-19,0
3054,2013-02-26,0
3055,2019-08-16,0
3056,2020-12-29,0
3057,2017-07-14,0
3058,2011-12-07,0
