,Date,Fire
3059,2012-09-15,0
3060,2017-10-13,0
3061,2012-04-30,0
3062,2019-02-16,0
3063,2010-06-19,0
3064,2011-08-24,0
3065,2012-10-31,0
3066,2016-06-21,0
3067,2021-07-28,0
3068,2011-06-17,0
3069,2013-12-10,0
3070,2010-02-16,0
3071,2020-06-14,0
3072,2017-04-13,0
3073,2019-11-26,0
3074,2012-07-03,0
3075,2015-08-11,0
3076,2020-10-05,0
3077,2021-05-05,0
3078,2010-09-17,0
3079,2020-11-27,0
3080,2011-06-30,0
3081,2014-11-28,0
3082,2018-03-17,0
3083,2015-05-03,0
3084,2020-07-23,0
3085,2017-06-23,0
3086,2011-10-13,0
3087,2019-08-10,0
3088,2020-04-21,0
3089,2018-02-03,0
3090,2021-01-22,0
3091,2015-04-20,0
3092,2012-01-19,0
3093,2013-05-19,0
3094,2016-01-06,0
3095,2010-09-10,0
3096,2018-11-12,0
3097,2017-09-21,0
3098,2015-08-17,0
3099,2016-10-06,0
3100,2013-01-03,0
3101,2020-08-31,0
3102,2013-06-25,0
3103,2018-11-04,0
3104,2019-06-06,0
3105,2021-11-22,0
3106,2015-08-04,0
3107,2018-06-03,0
3108,2011-12-20,0
3109,2015-02-05,0
3110,2016-04-26,0
3111,2018-06-06,0
3112,2019-02-28,0
3113,2013-05-28,0
3114,2016-10-14,0
3115,2015-11-26,0
3116,2012-12-11,0
3117,2012-03-10,0
3118,2012-04-03,0
3119,2016-05-16,0
3120,2016-07-04,0
3121,2018-02-06,0
3122,2014-11-10,0
3123,2018-06-28,0
3124,2011-09-17,0
3125,2016-08-12,0
3126,2015-05-29,0
3127,2017-09-18,0
3128,2021-04-13,0
3129,2019-09-26,0
3130,2010-04-26,0
3131,2012-09-25,0
3132,2014-07-30,0
3133,2014-12-25,0
3134,2016-04-30,0
3135,2010-03-28,0
3136,2017-10-05,0
3137,2011-01-28,0
3138,2014-01-02,0
3139,2018-04-26,0
3140,2011-10-04,0
3141,2010-01-31,0
3142,2019-02-06,0
3143,2016-09-18,0
3144,2012-07-28,0
3145,2010-10-17,0
3146,2018-10-14,0
3147,2019-06-20,0
3148,2017-08-08,0
3149,2013-06-06,0
3150,2015-12-11,0
3151,2019-02-18,0
3152,2015-05-17,0
3153,2011-06-14,0
3154,2018-10-22,0
3155,2011-11-03,0
3156,2019-03-29,0
3157,2019-01-26,0
3158,2011-02-24,0
3159,2018-03-27,0
3160,2017-04-23,0
3161,2014-01-23,0
3162,2010-08-24,0
3163,2015-03-18,0
3164,2017-07-04,0
3165,2017-03-11,0
3166,2017-08-05,0
3167,2011-08-04,0
3168,2012-12-18,0
3169,2010-04-18,0
3170,2019-11-08,0
3171,2014-05-18,0
3172,2019-10-28,0
3173,2010-06-04,0
3174,2014-08-31,0
3175,2015-01-04,0
3176,2017-05-03,0
3177,2013-03-21,0
3178,2011-10-22,0
3179,2014-05-07,0
3180,2014-04-18,0
3181,2016-02-22,0
3182,2021-02-05,0
3183,2018-08-27,0
3184,2021-09-21,0
3185,2013-05-29,0
3186,2019-12-10,0
3187,2020-08-01,0
3188,2020-07-22,0
3189,2015-06-02,0
3190,2010-12-17,0
3191,2011-04-24,0
3192,2018-12-27,0
3193,2020-12-30,0
3194,2015-06-05,0
3195,2010-04-14,0
3196,2013-02-22,0
3197,2017-04-10,0
3198,2018-07-20,0
3199,2019-08-29,0
3200,2014-08-17,0
3201,2020-05-12,0
3202,2017-02-20,0
3203,2021-05-21,0
3204,2013-09-01,0
3205,2019-10-19,0
3206,2012-11-16,0
3207,2015-09-23,0
3208,2019-09-11,0
3209,2010-07-03,0
3210,2013-05-21,0
3211,2021-01-05,0
3212,2019-07-29,0
3213,2014-09-30,0
3214,2018-05-12,0
3215,2012-05-23,0
3216,2020-04-29,0
3217,2021-01-25,0
3218,2011-07-13,0
3219,2020-11-17,0
3220,2015-11-20,0
3221,2017-05-11,0
3222,2016-03-12,0
3223,2014-04-21,0
3224,2021-07-09,0
3225,2011-05-21,0
3226,2010-04-28,0
3227,2014-12-03,0
3228,2020-01-30,0
3229,2020-05-22,0
3230,2017-01-05,0
3231,2015-06-23,0
3232,2017-11-01,0
3233,2019-03-05,0
3234,2012-02-16,0
3235,2013-03-19,0
3236,2012-01-14,0
3237,2011-08-22,0
3238,2014-05-26,0
3239,2017-06-14,0
3240,2012-01-11,0
3241,2015-02-25,0
3242,2013-09-20,0
3243,2019-03-30,0
3244,2021-06-11,0
3245,2020-04-23,0
3246,2012-08-05,0
3247,2015-01-10,0
3248,2018-02-19,0
3249,2019-04-27,0
3250,2014-05-09,0
3251,2015-07-22,0
3252,2013-05-22,0
3253,2018-05-01,0
3254,2016-12-07,0
3255,2011-02-04,0
3256,2016-09-07,0
3257,2017-03-05,0
3258,2018-01-08,0
3259,2018-09-24,0
3260,2019-08-27,0
3261,2017-02-03,0
3262,2015-03-21,0
3263,2019-12-04,0
3264,2015-11-24,0
3265,2017-06-10,0
3266,2013-01-08,0
3267,2021-12-03,0
3268,2014-01-28,0
3269,2013-09-21,0
3270,2017-03-27,0
3271,2014-04-16,0
3272,2019-04-09,0
3273,2012-01-10,0
3274,2015-02-07,0
3275,2013-02-11,0
3276,2021-03-09,0
3277,2011-01-22,0
3278,2012-06-09,0
3279,2014-07-26,0
3280,2021-05-12,0
3281,2014-07-10,0
3282,2014-10-19,0
3283,2020-10-13,0
3284,2011-01-14,0
3285,2021-01-17,0
3286,2020-09-19,0
3287,2013-12-04,0
3288,2013-07-22,0
3289,2011-05-20,0
3290,2019-12-22,0
3291,2014-03-25,0
3292,2017-08-12,0
3293,2020-01-27,0
3294,2020-07-12,0
3295,2020-02-10,0
3296,2011-04-28,0
3297,2010-05-10,0
3298,2016-08-14,0
3299,2013-05-11,0
3300,2019-05-06,0
3301,2015-08-10,0
3302,2021-10-08,0
3303,2018-02-12,0
3304,2012-10-20,0
3305,2014-03-04,0
3306,2012-09-23,0
3307,2019-05-14,0
3308,2020-01-22,0
3309,2011-11-26,0
3310,2019-10-07,0
3311,2018-09-14,0
3312,2014-07-04,0
3313,2010-03-30,0
3314,2011-03-06,0
3315,2012-03-21,0
3316,2010-01-02,0
3317,2012-06-08,0
3318,2015-05-12,0
3319,2012-04-13,0
3320,2014-11-05,0
3321,2017-02-18,0
3322,2021-01-29,0
3323,2011-01-29,0
3324,2018-11-21,0
3325,2018-12-28,0
3326,2018-03-03,0
3327,2019-05-23,0
3328,2012-09-22,0
3329,2014-05-02,0
3330,2014-11-03,0
3331,2011-09-14,0
3332,2015-08-01,0
3333,2010-08-08,0
3334,2013-08-23,0
3335,2019-10-15,0
3336,2020-09-04,0
3337,2015-07-11,0
3338,2010-06-12,0
3339,2016-04-10,0
3340,2011-05-27,0
3341,2017-08-19,0
3342,2019-05-01,0
3343,2020-04-20,0
3344,2010-12-11,0
3345,2011-05-17,0
3346,2018-10-05,0
3347,2017-03-24,0
3348,2013-11-03,0
3349,2016-05-06,0
3350,2011-06-24,0
3351,2012-01-30,0
3352,2017-04-26,0
3353,2018-12-21,0
3354,2014-10-21,0
3355,2012-07-14,0
3356,2016-06-14,0
3357,2013-07-05,0
3358,2019-02-26,0
3359,2011-08-29,0
3360,2020-10-17,0
3361,2013-02-05,0
3362,2012-05-18,0
3363,2016-09-29,0
3364,2012-07-26,0
3365,2012-03-08,0
3366,2015-12-14,0
3367,2011-03-24,0
3368,2013-04-17,0
3369,2012-10-22,0
3370,2011-06-06,0
3371,2016-05-01,0
3372,2017-03-14,0
3373,2013-01-21,0
3374,2021-10-21,0
3375,2021-06-27,0
3376,2012-12-24,0
3377,2018-04-14,0
3378,2018-01-29,0
3379,2012-03-06,0
3380,2017-10-16,0
3381,2021-06-06,0
3382,2015-02-21,0
3383,2010-07-23,0
3384,2016-04-15,0
3385,2010-07-02,0
3386,2017-07-10,0
3387,2010-04-02,0
3388,2018-01-31,0
3389,2017-02-09,0
3390,2020-07-10,0
3391,2013-11-18,0
3392,2016-10-19,0
3393,2012-10-02,0
3394,2016-11-29,0
3395,2020-05-06,0
3396,2010-03-10,0
3397,2012-04-25,0
3398,2016-05-26,0
3399,2016-07-05,0
3400,2017-11-29,0
3401,2018-05-14,0
3402,2014-12-20,0
3403,2014-08-13,0
3404,2018-12-25,0
3405,2013-02-06,0
3406,2016-04-12,0
3407,2019-12-27,0
3408,2015-03-30,0
3409,2011-05-01,0
3410,2020-05-07,0
3411,2018-06-10,0
3412,2010-05-04,0
3413,2011-01-02,0
3414,2015-02-27,0
3415,2012-05-22,0
3416,2019-11-27,0
3417,2015-07-21,0
3418,2019-06-11,0
3419,2019-09-19,0
3420,2014-06-26,0
3421,2010-09-07,0
3422,2015-12-29,0
3423,2010-09-27,0
3424,2011-10-29,0
3425,2014-12-02,0
3426,2016-08-25,0
3427,2014-04-07,0
3428,2011-08-25,0
3429,2013-09-18,0
3430,2014-06-08,0
3431,2014-10-07,0
3432,2010-03-15,0
3433,2018-05-05,0
3434,2010-11-28,0
3435,2018-01-18,0
3436,2019-04-04,0
3437,2015-09-25,0
3438,2015-09-26,0
3439,2014-12-04,0
3440,2011-07-11,0
3441,2010-11-07,0
3442,2013-10-04,0
3443,2013-10-20,0
3444,2021-11-11,0
3445,2018-07-10,0
3446,2021-09-13,0
3447,2013-01-19,0
3448,2013-05-15,0
3449,2018-06-22,0
3450,2020-08-09,0
3451,2015-12-26,0
3452,2018-09-28,0
3453,2019-08-02,0
3454,2014-09-29,0
3455,2015-03-12,0
3456,2017-08-04,0
3457,2013-01-05,0
3458,2020-05-10,0
3459,2019-09-28,0
3460,2021-12-19,0
3461,2012-11-22,0
3462,2021-01-20,0
3463,2019-06-27,0
3464,2010-05-05,0
3465,2011-04-14,0
3466,2010-05-23,0
3467,2019-09-01,0
3468,2020-07-18,0
3469,2016-09-11,0
3470,2010-02-28,0
3471,2017-03-25,0
3472,2012-02-21,0
3473,2011-08-06,0
3474,2013-02-09,0
3475,2016-05-03,0
3476,2012-09-06,0
3477,2015-09-02,0
3478,2020-06-05,0
3479,2014-01-24,0
3480,2017-02-02,0
3481,2012-11-18,0
3482,2013-10-05,0
3483,2017-04-25,0
3484,2020-02-12,0
3485,2016-02-03,0
3486,2018-04-27,0
3487,2012-07-25,0
3488,2010-06-24,0
3489,2015-10-21,0
3490,2013-09-15,0
3491,2014-10-17,0
3492,2013-03-09,0
3493,2011-06-13,0
3494,2015-09-17,0
3495,2010-08-02,0
3496,2013-02-10,0
3497,2011-09-18,0
3498,2017-02-11,0
3499,2014-11-06,0
3500,2016-12-30,0
3501,2016-08-30,0
3502,2019-08-20,0
3503,2020-06-30,0
3504,2013-07-29,0
3505,2016-08-07,0
3506,2020-10-12,0
3507,2021-01-03,0
3508,2018-11-17,0
3509,2011-02-16,0
3510,2019-10-10,0
3511,2011-04-03,0
3512,2016-03-08,0
3513,2016-02-24,0
3514,2013-05-08,0
3515,2012-07-10,0
3516,2015-07-05,0
3517,2012-05-21,0
3518,2018-12-12,0
3519,2010-10-15,0
3520,2013-09-27,0
3521,2018-01-11,0
3522,2018-07-01,0
3523,2012-10-13,0
3524,2016-01-10,0
3525,2016-12-02,0
3526,2019-11-09,0
3527,2017-06-05,0
3528,2020-07-15,0
3529,2015-01-20,0
3530,2015-03-17,0
3531,2016-07-26,0
3532,2019-03-22,0
3533,2021-01-10,0
3534,2014-08-05,0
3535,2013-07-27,0
3536,2019-09-14,0
3537,2012-11-30,0
3538,2015-06-22,0
3539,2013-06-03,0
3540,2017-01-12,0
3541,2018-12-26,0
3542,2014-09-06,0
3543,2015-07-29,0
3544,2013-12-11,0
3545,2013-12-08,0
3546,2015-07-15,0
3547,2021-04-19,0
3548,2012-02-20,0
3549,2015-10-04,0
3550,2021-04-21,0
3551,2010-12-01,0
3552,2018-03-07,0
3553,2017-08-18,0
3554,2010-04-11,0
3555,2016-01-24,0
3556,2014-02-26,0
3557,2020-06-15,0
3558,2015-05-23,0
3559,2019-01-30,0
3560,2010-06-17,0
3561,2017-07-27,0
3562,2011-04-07,0
3563,2017-02-06,0
3564,2012-10-08,0
3565,2019-05-29,0
3566,2017-02-12,0
3567,2021-11-17,0
3568,2020-03-13,0
3569,2021-10-29,0
3570,2014-02-05,0
3571,2010-03-11,0
3572,2017-05-01,0
3573,2018-11-07,0
3574,2012-09-20,0
3575,2015-02-23,0
3576,2013-05-13,0
3577,2015-07-12,0
3578,2017-12-11,0
3579,2020-07-31,0
3580,2014-07-01,0
3581,2013-05-02,0
3582,2016-09-26,0
3583,2017-08-02,0
3584,2018-11-27,0
3585,2019-04-06,0
3586,2011-07-23,0
3587,2020-01-05,0
3588,2021-02-15,0
3589,2021-05-20,0
3590,2011-03-29,0
3591,2010-09-22,0
3592,2011-08-01,0
3593,2021-05-04,0
3594,2012-05-05,0
3595,2015-03-20,0
3596,2016-12-24,0
3597,2021-12-29,0
3598,2012-06-01,0
3599,2010-05-27,0
3600,2013-08-11,0
3601,2012-11-03,0
3602,2021-10-15,0
3603,2010-10-13,0
3604,2015-10-19,0
3605,2011-05-16,0
3606,2016-06-12,0
3607,2019-01-12,0
3608,2016-02-25,0
3609,2018-12-10,0
3610,2020-10-30,0
3611,2016-07-30,0
3612,2017-08-03,0
3613,2010-12-31,0
3614,2012-01-25,0
3615,2019-09-13,0
3616,2017-01-31,0
3617,2018-10-24,0
3618,2018-02-05,0
3619,2010-03-13,0
3620,2018-02-17,0
3621,2019-02-13,0
3622,2021-01-07,0
3623,2021-05-08,0
3624,2013-07-02,0
3625,2021-03-22,0
3626,2018-05-22,0
3627,2018-07-21,0
3628,2021-11-10,0
3629,2012-06-13,0
3630,2015-06-08,0
3631,2015-09-27,0
3632,2019-07-10,0
3633,2012-07-20,0
3634,2018-01-14,0
3635,2014-10-18,0
3636,2019-11-13,0
3637,2011-12-13,0
3638,2021-03-26,0
3639,2014-02-12,0
3640,2015-09-12,0
3641,2010-04-24,0
3642,2017-03-19,0
3643,2018-12-08,0
3644,2017-03-06,0
3645,2019-06-24,0
3646,2015-01-24,0
3647,2015-03-03,0
3648,2010-09-26,0
3649,2015-07-01,0
3650,2014-02-23,0
3651,2020-07-09,0
3652,2019-02-27,0
3653,2020-09-26,0
3654,2010-12-26,0
3655,2013-06-15,0
3656,2019-11-29,0
3657,2016-03-05,0
3658,2020-02-25,0
3659,2011-06-28,0
3660,2020-08-27,0
3661,2014-12-07,0
3662,2021-01-02,0
3663,2016-04-25,0
3664,2017-04-21,0
3665,2013-03-07,0
3666,2010-12-18,0
3667,2010-08-14,0
3668,2011-04-12,0
3669,2012-01-21,0
3670,2010-03-02,0
3671,2010-11-01,0
3672,2014-11-15,0
3673,2016-06-15,0
3674,2016-07-21,0
3675,2019-08-05,0
3676,2012-12-19,0
3677,2012-12-22,0
3678,2014-03-13,0
3679,2014-04-23,0
3680,2017-01-01,0
3681,2015-04-09,0
3682,2012-11-02,0
3683,2021-07-08,0
3684,2019-08-31,0
3685,2015-12-12,0
3686,2017-01-10,0
3687,2011-06-05,0
3688,2017-04-20,0
3689,2010-11-22,0
3690,2020-12-22,0
3691,2017-12-14,0
3692,2019-10-08,0
3693,2010-02-07,0
3694,2019-07-13,0
3695,2010-01-11,0
3696,2015-11-13,0
3697,2018-08-25,0
3698,2013-09-16,0
3699,2012-04-24,0
3700,2014-06-29,0
3701,2016-03-23,0
3702,2020-08-29,0
3703,2014-10-09,0
3704,2016-06-01,0
3705,2017-11-07,0
3706,2020-10-18,0
3707,2016-07-09,0
3708,2016-01-30,0
3709,2018-01-06,0
3710,2017-03-23,0
3711,2014-04-15,0
3712,2016-12-17,0
3713,2010-02-06,0
3714,2015-04-08,0
3715,2016-11-17,0
3716,2013-11-26,0
3717,2013-09-30,0
3718,2015-09-20,0
3719,2016-10-26,0
3720,2012-03-11,0
3721,2014-06-22,0
3722,2021-12-21,0
3723,2012-04-18,0
3724,2015-02-28,0
3725,2010-03-31,0
3726,2010-11-30,0
3727,2012-03-13,0
3728,2016-11-19,0
3729,2017-04-02,0
3730,2014-09-25,0
3731,2018-03-06,0
3732,2018-09-16,0
3733,2011-05-18,0
3734,2016-10-02,0
3735,2017-07-17,0
3736,2015-06-28,0
3737,2020-05-29,0
3738,2021-06-07,0
3739,2021-04-14,0
3740,2012-11-01,0
3741,2019-09-03,0
3742,2010-01-21,0
3743,2017-03-16,0
3744,2019-09-02,0
3745,2010-12-06,0
3746,2010-07-17,0
3747,2011-10-28,0
3748,2020-12-03,0
3749,2011-07-22,0
3750,2015-03-28,0
3751,2015-02-09,0
3752,2013-06-09,0
3753,2012-07-18,0
3754,2016-12-20,0
3755,2020-06-01,0
3756,2011-12-05,0
3757,2019-06-12,0
3758,2014-05-12,0
3759,2016-07-16,0
3760,2012-04-06,0
3761,2018-03-16,0
3762,2013-01-18,0
3763,2017-03-10,0
3764,2012-11-28,0
3765,2014-11-13,0
3766,2012-11-04,0
3767,2010-01-03,0
3768,2012-07-21,0
3769,2012-03-01,0
3770,2011-07-27,0
3771,2016-10-27,0
3772,2015-04-27,0
3773,2018-07-07,0
3774,2020-04-06,0
3775,2012-12-29,0
3776,2020-04-04,0
3777,2021-05-18,0
3778,2020-02-08,0
3779,2013-03-29,0
3780,2017-10-20,0
3781,2019-06-04,0
3782,2010-11-12,0
3783,2011-09-24,0
3784,2010-06-30,0
3785,2013-11-09,0
3786,2021-11-15,0
3787,2015-06-14,0
3788,2011-07-09,0
3789,2016-05-07,0
3790,2011-03-15,0
3791,2017-11-16,0
3792,2020-05-31,0
3793,2015-11-16,0
3794,2016-07-23,0
3795,2015-05-02,0
3796,2018-03-31,0
3797,2020-02-26,0
3798,2012-03-09,0
3799,2014-11-14,0
3800,2011-07-03,0
3801,2018-05-25,0
3802,2011-04-15,0
3803,2011-08-11,0
3804,2017-03-09,0
3805,2013-10-21,0
3806,2019-10-14,0
3807,2020-01-04,0
3808,2020-09-16,0
3809,2016-09-27,0
3810,2013-06-26,0
3811,2014-05-31,0
3812,2016-03-20,0
3813,2013-11-30,0
3814,2015-01-21,0
3815,2019-10-24,0
3816,2010-11-05,0
3817,2015-07-13,0
3818,2018-10-03,0
3819,2014-05-21,0
3820,2019-11-02,0
3821,2012-05-01,0
3822,2019-06-01,0
3823,2015-05-26,0
3824,2015-10-18,0
3825,2014-10-03,0
3826,2015-06-19,0
3827,2019-11-20,0
3828,2010-04-17,0
3829,2011-12-26,0
3830,2020-08-02,0
3831,2021-02-06,0
3832,2016-07-17,0
3833,2018-10-07,0
3834,2016-09-12,0
3835,2010-01-15,0
3836,2019-10-02,0
3837,2010-01-17,0
3838,2014-07-29,0
3839,2017-10-19,0
3840,2020-06-18,0
3841,2010-09-12,0
3842,2015-10-31,0
3843,2019-12-01,0
3844,2011-02-25,0
3845,2013-09-12,0
3846,2015-11-08,0
3847,2019-03-24,0
3848,2010-05-22,0
3849,2011-02-18,0
3850,2012-07-01,0
3851,2017-07-01,0
3852,2017-11-21,0
3853,2015-02-04,0
3854,2012-02-26,0
3855,2014-01-19,0
3856,2015-01-26,0
3857,2013-03-31,0
3858,2016-05-18,0
3859,2020-12-28,0
3860,2011-09-13,0
3861,2018-03-09,0
3862,2018-07-18,0
3863,2015-04-13,0
3864,2013-09-08,0
3865,2010-06-15,0
3866,2011-12-18,0
3867,2012-01-17,0
3868,2015-03-05,0
3869,2015-07-20,0
3870,2013-06-12,0
3871,2018-04-01,0
3872,2011-01-11,0
3873,2014-04-20,0
3874,2020-05-02,0
3875,2020-03-15,0
3876,2019-10-30,0
3877,2011-09-27,0
3878,2017-10-08,0
3879,2021-09-20,0
3880,2016-03-27,0
3881,2013-07-01,0
3882,2019-12-24,0
3883,2021-11-18,0
3884,2010-01-24,0
3885,2021-02-14,0
3886,2012-06-27,0
3887,2021-09-19,0
3888,2013-09-13,0
3889,2014-11-21,0
3890,2015-04-15,0
3891,2016-08-15,0
3892,2014-06-16,0
3893,2020-01-10,0
3894,2013-01-13,0
3895,2019-04-13,0
3896,2011-02-23,0
3897,2017-11-10,0
3898,2014-03-29,0
3899,2013-02-19,0
3900,2011-01-12,0
3901,2014-03-10,0
3902,2014-11-12,0
3903,2018-06-04,0
3904,2018-11-09,0
3905,2012-12-16,0
3906,2012-02-14,0
3907,2019-05-24,0
3908,2018-05-03,0
3909,2014-11-02,0
3910,2016-09-16,0
3911,2013-03-10,0
3912,2017-07-23,0
3913,2010-02-20,0
3914,2014-07-09,0
3915,2013-01-25,0
3916,2016-04-04,0
3917,2010-10-03,0
3918,2010-05-08,0
3919,2010-09-09,0
3920,2019-01-16,0
3921,2017-01-23,0
3922,2011-11-15,0
3923,2015-06-26,0
3924,2021-11-27,0
3925,2015-01-25,0
3926,2018-04-21,0
3927,2016-04-27,0
3928,2017-04-24,0
3929,2011-09-09,0
3930,2021-05-26,0
3931,2019-10-22,0
3932,2020-11-26,0
3933,2014-07-21,0
3934,2011-11-06,0
3935,2019-01-01,0
3936,2011-05-24,0
3937,2012-08-06,0
3938,2011-03-07,0
3939,2015-07-09,0
3940,2012-07-09,0
3941,2017-01-03,0
3942,2018-04-05,0
3943,2010-05-12,0
3944,2019-11-10,0
3945,2021-05-01,0
3946,2016-09-20,0
3947,2021-07-18,0
3948,2010-11-24,0
3949,2011-04-02,0
3950,2016-11-11,0
3951,2015-05-27,0
3952,2013-10-23,0
3953,2017-09-22,0
3954,2015-07-28,0
3955,2017-07-21,0
3956,2012-09-16,0
3957,2020-09-01,0
3958,2020-11-16,0
3959,2021-06-13,0
3960,2011-03-19,0
3961,2013-01-27,0
3962,2012-05-20,0
3963,2019-03-21,0
3964,2020-11-14,0
3965,2010-01-29,0
3966,2016-03-18,0
3967,2010-02-13,0
3968,2016-08-01,0
3969,2012-04-10,0
3970,2016-12-10,0
3971,2017-04-11,0
3972,2017-06-22,0
3973,2017-07-06,0
3974,2019-10-25,0
3975,2011-06-26,0
3976,2020-12-16,0
3977,2013-06-21,0
3978,2019-06-08,0
3979,2012-06-18,0
3980,2013-02-16,0
3981,2016-04-09,0
3982,2019-02-01,0
3983,2012-12-09,0
3984,2021-03-24,0
3985,2011-12-15,0
3986,2011-12-12,0
3987,2019-01-23,0
3988,2013-01-28,0
3989,2015-07-06,0
3990,2017-12-13,0
3991,2011-08-16,0
3992,2010-10-28,0
3993,2015-11-15,0
3994,2017-12-25,0
3995,2014-12-29,0
3996,2012-12-26,0
3997,2013-09-14,0
3998,2020-01-31,0
3999,2021-02-11,0
4000,2020-01-03,0
4001,2019-06-25,0
4002,2013-08-30,0
4003,2014-12-13,0
4004,2017-09-23,0
4005,2021-01-26,0
4006,2021-07-10,0
4007,2015-07-30,0
4008,2021-10-13,0
4009,2015-01-13,0
4010,2013-03-27,0
4011,2012-11-21,0
4012,2016-01-22,0
4013,2018-06-01,0
4014,2014-08-25,0
4015,2018-07-05,0
4016,2011-12-09,0
4017,2012-01-22,0
4018,2021-04-09,0
4019,2013-08-20,0
4020,2017-10-25,0
4021,2016-11-25,0
4022,2020-02-27,0
4023,2018-07-04,0
4024,2020-04-07,0
4025,2020-11-04,0
4026,2016-07-15,0
4027,2019-05-31,0
4028,2015-11-11,0
4029,2014-11-22,0
4030,2012-03-30,0
4031,2019-04-19,0
4032,2019-06-28,0
4033,2018-04-15,0
4034,2019-07-09,0
4035,2018-04-20,0
4036,2012-02-22,0
4037,2021-12-18,0
4038,2020-11-02,0
4039,2015-01-06,0
4040,2017-06-07,0
4041,2014-05-01,0
4042,2010-11-23,0
4043,2011-11-01,0
4044,2016-09-24,0
4045,2019-03-25,0
4046,2011-03-26,0
4047,2018-01-19,0
4048,2020-08-23,0
4049,2014-10-31,0
4050,2013-09-22,0
4051,2014-02-01,0
4052,2014-06-04,0
4053,2010-02-23,0
4054,2015-04-29,0
4055,2014-01-12,0
4056,2014-03-27,0
4057,2011-04-06,0
4058,2015-12-05,0
